OBJECT_NAME,OBJECT_TYPE,LAST_DDL_TIME,DATASOURCE
AR_SALCR_GROUPS_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
AR_SALCR_GROUP_MEMBERS_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
AR_SALESORDER_HEADERS_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
AR_SALESORDER_IMPORT_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
AR_SALESORDER_LINES_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
AR_SALESORDER_PICKLIST_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
AR_SALESORDER_STATUSES_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
AR_SALES_PERSONS_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
AR_SALORDERCATEGORIES_V,VIEW,2021-02-20 08:53:25,ORATECHDATAHUB
AR_SALORDERLSTATUS_V,VIEW,2021-02-20 08:53:24,ORATECHDATAHUB
AR_SALORDERSTATUSES_V,VIEW,2021-02-20 08:55:15,ORATECHDATAHUB
AR_SALORDERSTATUS_V,VIEW,2021-02-20 08:53:24,ORATECHDATAHUB
AR_SALORDERSUBCATEGORIES_V,VIEW,2021-02-20 08:53:25,ORATECHDATAHUB
AR_SALORDLINESTAT_V,VIEW,2021-02-20 08:54:56,ORATECHDATAHUB
AR_SOIMPORT_BATCH_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
AR_SPLITPAYMENTGRID_V,VIEW,2021-02-20 08:53:23,ORATECHDATAHUB
AR_TOTALCREDITEDDETAILS_V,VIEW,2021-02-20 08:53:22,ORATECHDATAHUB
AR_TRANSHISTORYGRID_V,VIEW,2021-02-20 08:53:23,ORATECHDATAHUB
AR_UNPAIDINVOICESGRID_V,VIEW,2021-02-20 08:54:43,ORATECHDATAHUB
AR_WEBORDERBYITEM_V,VIEW,2021-02-20 08:53:24,ORATECHDATAHUB
AR_WEBORDERBYORDER_V,VIEW,2021-02-20 08:54:40,ORATECHDATAHUB
AUDIT_CUSTPRICE_HISTORY_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
AUDIT_ITEMPRICE_HISTORY_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
AUDIT_MINUSSTOCK_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
AUDIT_MINUSSTOCK_VA,VIEW,2021-02-20 08:53:22,ORATECHDATAHUB
AUDIT_STOCK_HISTORY_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_ADDITIONAL_INFO_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_ALERTS_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_AUDIT_LOGINS_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_BANKDETAILS_V,VIEW,2021-02-20 08:53:23,ORATECHDATAHUB
CMN_BANKS_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_BANK_ACCOUNTS_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_BANK_CHEQUES_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_BANK_STATEMENTS_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_BUSINESS_SECTORS_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_BUSINESS_UNITS_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_CALENDAR_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_CARDS_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_CARD_OPTIONS_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_CLOCKINOUT_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_COMMODITY_CODES_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_COMMODITY_RATES_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_COMMUNICATIONS_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_COMPANIES_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_CONTACTSBASE_V,VIEW,2021-02-20 08:53:24,ORATECHDATAHUB
CMN_CONTACTS_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_CONTACT_PERMISSIONS_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_CONTAINERS_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_COUNTRIES_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_CURRENCIES_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_CURRENCY_RATES_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_FUNCTIONS_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_GRANTEDPRIVS_V,VIEW,2021-02-20 08:53:22,ORATECHDATAHUB
CMN_GRANTEDPRIVS_VA,VIEW,2021-02-20 08:53:25,ORATECHDATAHUB
CMN_GRANTED_PRIVS_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_IMPORT_BATCH_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_LANGSOURCES_V,VIEW,2021-02-20 08:53:27,ORATECHDATAHUB
CMN_LANGUAGES_L,VIEW,2021-02-20 08:53:25,ORATECHDATAHUB
CMN_LANGUAGES_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_LANGUAGE_TEXTS_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_LOGGEDIN_USERS_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_LOOKUP_CODES_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_LOOKUP_LINKS_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_LOOKUP_TYPES_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_MAILMERGE_HEADERS_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_MAILMERGE_LINES_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_MENUS_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_MENU_RESPONSIBILITIES_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_MODULES_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_NAVIGATIONS_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_NOTIFICATIONS_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_OBJECT_BATCHES_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_OBJECT_BATCH_LINES_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_OBJECT_STATUSES_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_PARAMETERS_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_PAYMENTS_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_PAYMENTTERM_BREAKUPS_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_PAYMENT_METHODS_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_PAYMENT_TERMS_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_PAYMENT_TRANS_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_PERIOD_BREAKDOWNS_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_PERIOD_HEADERS_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_PERIOD_LINES_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_PRICEROUNDINGS_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_PRINTERS_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_PRINTER_MATRIX_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_PRINTER_MATRIX_VA,VIEW,2021-02-20 08:55:17,ORATECHDATAHUB
CMN_PRIVILEGES_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_PROFILES_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_PROFILE_VALUES_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_PROPERTIES_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_PROPERTY_OBJECTS_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_PROPERTY_VALUES_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_REASONS_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
CMN_REPORTGROUP_HEADERS_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
CMN_REPORTGROUP_LINES_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
CMN_REPORTOUTPUTS_SNAP_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
CMN_REPORTS_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
CMN_REPORT_COLUMNS_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
CMN_REPORT_CONFIG_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
CMN_REPORT_PARAMETERS_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
CMN_REPORT_PARAMETERS_VA,VIEW,2021-02-20 08:53:21,ORATECHDATAHUB
CMN_REPORT_SET_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
CMN_RESPONSIBILITIES_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
CMN_RESPONSIBILITIES_VA,VIEW,2021-02-20 08:53:26,ORATECHDATAHUB
CMN_RESP_FUNCTIONS_V,VIEW,2021-02-23 15:44:31,ORATECHDATAHUB
CMN_SEASONS_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
CMN_SEQUENCES_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
CMN_SHIFTS_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
CMN_STP_ATTRIBUTES_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
CMN_STP_LEVELS_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
CMN_STYLE_PATTERNS_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
CMN_SYS_OPTIONS_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
CMN_TAX_BREAKUPS_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
CMN_TAX_CODES_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
CMN_TERMINALS_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
CMN_TERMINAL_PROPERTIES_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
CMN_TERMS_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
CMN_UNIT_OF_MEASUREMENTS_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
CMN_USERS_L,VIEW,2021-02-20 08:53:23,ORATECHDATAHUB
CMN_USERS_V,VIEW,2021-02-23 15:19:59,ORATECHDATAHUB
CMN_USER_EXCLUSIONS_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
CMN_USER_FUNCTIONS_V,VIEW,2021-02-20 08:53:22,ORATECHDATAHUB
CMN_USER_REPORTGROUPS_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
CMN_USER_REPORTS_V,VIEW,2021-02-20 08:53:22,ORATECHDATAHUB
CMN_USER_RESPONSIBILITIES_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
CMN_USER_TOP_FUNCTIONS_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
CMN_WDAY_SHIFTS_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
CMN_WEBSITEITEMS_V,VIEW,2021-02-20 08:55:09,ORATECHDATAHUB
CMN_WEBSITES_V,VIEW,2021-02-20 08:53:23,ORATECHDATAHUB
CRM_COMMUNICATIONS_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
CRM_PARTIES_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
CRM_PARTYBATCH_V,VIEW,2021-02-20 08:53:24,ORATECHDATAHUB
CRM_PARTYCONTACTS_V,VIEW,2021-02-20 08:53:27,ORATECHDATAHUB
CRM_TEMPLATES_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
DAILY_STOCK_SNAPSHOTS_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
DIRECTORY_LISTING_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
DISPATCH_HEADERS_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
EMP_DEPARTMENTS_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
EMP_EMPLOYEES_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
EMP_JOBS_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
EMP_JOB_TYPES_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
EMP_JOB_TYPE_DAYS_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
EMP_POSITIONS_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
EMP_WORKING_DAYS_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
EXPORT_HEADERS_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
EXPORT_LINES_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
EXP_ARORDHSTATUS_V,VIEW,2021-02-20 08:53:27,ORATECHDATAHUB
EXP_ARORDLSTATUS_V,VIEW,2021-02-20 08:53:27,ORATECHDATAHUB
EXP_BINLOCATIONS1_V,VIEW,2021-02-20 08:54:44,ORATECHDATAHUB
EXP_BINLOCATIONS_V,VIEW,2021-02-20 08:54:42,ORATECHDATAHUB
EXP_CATEGORIES_V,VIEW,2021-02-20 08:54:44,ORATECHDATAHUB
EXP_CATEGORYNAME_V,VIEW,2021-02-20 08:53:25,ORATECHDATAHUB
EXP_CATSUBCATEGORIES_V,VIEW,2021-02-20 08:53:27,ORATECHDATAHUB
EXP_CATSUBCATIDS_V,VIEW,2021-02-20 08:54:39,ORATECHDATAHUB
EXP_CUSTOMERALL_V,VIEW,2021-02-20 08:54:42,ORATECHDATAHUB
EXP_CUSTOMERBCP_V,VIEW,2021-02-20 08:54:44,ORATECHDATAHUB
EXP_CUSTOMERFIXEDPRICE_V,VIEW,2021-02-20 08:54:44,ORATECHDATAHUB
EXP_CUSTOMERPROFILES_V,VIEW,2021-02-20 08:54:44,ORATECHDATAHUB
EXP_CUSTOMERS_V,VIEW,2021-02-20 08:54:42,ORATECHDATAHUB
EXP_ITEMADDITIONALINFO_V,VIEW,2021-02-20 08:54:44,ORATECHDATAHUB
EXP_ITEMALLBARCODES_V,VIEW,2021-02-20 08:54:42,ORATECHDATAHUB
EXP_ITEMBARCODES_V,VIEW,2021-02-20 08:54:43,ORATECHDATAHUB
EXP_ITEMBASEALL_V,VIEW,2021-02-20 08:54:42,ORATECHDATAHUB
EXP_ITEMBASE_V,VIEW,2021-02-20 08:54:43,ORATECHDATAHUB
EXP_ITEMEXTPRICELIST_V,VIEW,2021-02-20 08:54:43,ORATECHDATAHUB
EXP_ITEMMASTERTEMPLATE_V,VIEW,2021-02-27 23:00:00,ORATECHDATAHUB
EXP_ITEMMULTICATEGORIES_V,VIEW,2021-02-20 08:54:43,ORATECHDATAHUB
EXP_ITEMPBTEXT_V,VIEW,2021-02-20 08:54:44,ORATECHDATAHUB
EXP_ITEMPRICEBREAK_V,VIEW,2021-02-20 08:54:44,ORATECHDATAHUB
EXP_ITEMPRICES_V,VIEW,2021-02-20 08:54:43,ORATECHDATAHUB
EXP_ITEMSALESUNITS_V,VIEW,2021-02-20 08:54:43,ORATECHDATAHUB
EXP_ITEMSTAGE_H_V,VIEW,2021-02-20 08:55:08,ORATECHDATAHUB
EXP_ITEMSTAGE_V,VIEW,2021-02-27 23:00:00,ORATECHDATAHUB
EXP_ITEMSTATUSES_V,VIEW,2021-02-20 08:54:42,ORATECHDATAHUB
EXP_ITEMTEMPLATE_03_V,VIEW,2021-02-20 08:55:09,ORATECHDATAHUB
EXP_ITEMTEMPLATE_BASE_V,VIEW,2021-02-20 08:55:09,ORATECHDATAHUB
EXP_ITEMTEMPLATE_H_03_V,VIEW,2021-02-20 08:55:09,ORATECHDATAHUB
EXP_ITEMWEBHINTS_V,VIEW,2021-02-20 08:53:29,ORATECHDATAHUB
EXP_MANUFACTURERES_V,VIEW,2021-02-20 08:54:42,ORATECHDATAHUB
EXP_MULTISEASONS_V,VIEW,2021-02-20 08:54:43,ORATECHDATAHUB
EXP_PRICETYPES_V,VIEW,2021-02-20 08:54:42,ORATECHDATAHUB
EXP_SAGE_TRANS_V,VIEW,2021-02-20 08:54:43,ORATECHDATAHUB
EXP_SEASONS_V,VIEW,2021-02-20 08:54:42,ORATECHDATAHUB
EXP_SIMILARCATEGORIES_V,VIEW,2021-02-20 08:54:43,ORATECHDATAHUB
EXP_SIMILARITEMS1_V,VIEW,2021-02-20 08:54:44,ORATECHDATAHUB
EXP_SIMILARITEMS_V,VIEW,2021-02-20 08:54:44,ORATECHDATAHUB
EXP_SUBCATEGORIES_V,VIEW,2021-02-20 08:54:44,ORATECHDATAHUB
EXP_SUPPLIERSBASE_V,VIEW,2021-02-20 08:54:42,ORATECHDATAHUB
EXP_SUPPLIERS_V,VIEW,2021-02-20 08:54:44,ORATECHDATAHUB
EXP_TAXCODES_V,VIEW,2021-02-20 08:54:42,ORATECHDATAHUB
EXP_T_CATEGORY_V,VIEW,2021-02-20 08:54:44,ORATECHDATAHUB
EXP_T_GLCODES_V,VIEW,2021-02-20 08:53:27,ORATECHDATAHUB
EXP_T_MANF_V,VIEW,2021-02-20 08:54:44,ORATECHDATAHUB
EXP_T_SUBCATEGORY_V,VIEW,2021-02-20 08:54:44,ORATECHDATAHUB
EXP_T_SUPPLIER_V,VIEW,2021-02-20 08:54:44,ORATECHDATAHUB
EXTERNAL_ITEM_TABLE_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
EXTRACTSETUPDATA_V,VIEW,2021-02-20 08:53:21,ORATECHDATAHUB
EXT_SALESORDERS_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
EXT_TRANS_HEADERS_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
EXT_TRANS_LINES_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
GL_ACCOUNTCODES_V,VIEW,2021-02-20 08:53:21,ORATECHDATAHUB
GL_ACCOUNT_CODES_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
GL_CASHINGUPGROUP_V,VIEW,2021-02-20 08:54:42,ORATECHDATAHUB
GL_CASHINGUPPAYMENT_V,VIEW,2021-02-20 08:55:08,ORATECHDATAHUB
GL_CASHINGUPSUMMARY_V,VIEW,2021-02-20 08:53:26,ORATECHDATAHUB
GL_CASHINGUPTRANS_V,VIEW,2021-02-20 08:53:23,ORATECHDATAHUB
GL_CASHINGUP_HEADERS_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
GL_CASHINGUP_LINES_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
GL_CATEGORIES_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
GL_JE_HEADERS_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
GL_JE_LINES_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
GL_PAYMENT_HEADERS_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
GL_PAYMENT_LINES_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
GL_SUB_CATEGORIES_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
GL_TEMPLATES_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
GL_TEMPLATE_LINES_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
GL_TEMPLATE_TRANS_HEADERS_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
GL_TEMPLATE_TRANS_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
GL_TRANS_SUM_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
GRN_ORDERPAD_HEADERS_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
GRN_ORDERPAD_LINES_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
HR_USER_ASSIGNMENTS_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
IE_USERROLE_V,VIEW,2021-02-20 08:53:29,ORATECHDATAHUB
IMPEXP_HEADERS_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
IMPEXP_LINES_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
INTF_GRANTED_OBJECTS_V,VIEW,2021-02-20 08:53:25,ORATECHDATAHUB
INTF_GRN_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
INTF_ITEMBARCODES_V,VIEW,2021-02-20 08:53:28,ORATECHDATAHUB
INTF_ITEMINSUBLOCATIONS_V,VIEW,2021-02-20 08:54:43,ORATECHDATAHUB
INTF_ITEMPRICES_V,VIEW,2021-02-20 08:53:28,ORATECHDATAHUB
INTF_ITEMSALESUNITS_V,VIEW,2021-02-20 08:53:28,ORATECHDATAHUB
INTF_ITEMSIMPORTING_V,VIEW,2021-02-20 08:53:25,ORATECHDATAHUB
INTF_ITEMSTOIMPORT_V,VIEW,2021-02-20 08:54:44,ORATECHDATAHUB
INTF_ITEMS_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
INTF_PO_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
INTF_SETUP_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
INTF_SUPPLIER_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
INV_ALLITEMCATEGORIES_V,VIEW,2021-02-20 08:53:26,ORATECHDATAHUB
INV_AVAILABLEBARCODES_V,VIEW,2021-02-20 08:53:24,ORATECHDATAHUB
INV_AVLSPACEBYLOCATION_V,VIEW,2021-02-20 08:53:30,ORATECHDATAHUB
INV_AVLSPACEBYSUBLOC_V,VIEW,2021-02-20 08:53:31,ORATECHDATAHUB
INV_BARCODE_REPOSITORY_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
INV_BOMALLLEVEL_V,VIEW,2021-02-20 08:54:42,ORATECHDATAHUB
INV_BOMALL_V,VIEW,2021-02-20 08:53:23,ORATECHDATAHUB
INV_BOMITEMS_EXPORT_V,VIEW,2021-02-20 08:53:24,ORATECHDATAHUB
INV_BOMITEMS_V,VIEW,2021-02-20 08:53:24,ORATECHDATAHUB
INV_BOMTREE_V,VIEW,2021-02-20 08:53:23,ORATECHDATAHUB
INV_BOM_CHILD_V,VIEW,2021-02-20 08:53:23,ORATECHDATAHUB
INV_BOM_LEVEL0_V,VIEW,2021-02-20 08:53:23,ORATECHDATAHUB
INV_BOM_TRANS_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
INV_BOM_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
INV_CENTRALLYPURCHASEDITEM_V,VIEW,2021-02-20 08:53:26,ORATECHDATAHUB
INV_CONTAINER_LOG_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
INV_IC_INT_BATCHSTAT_V,VIEW,2021-02-20 08:53:22,ORATECHDATAHUB
INV_IC_INT_VALBYSUBLOC_V,VIEW,2021-02-20 08:53:22,ORATECHDATAHUB
INV_IC_VALBYSUBLOC_V,VIEW,2021-02-20 08:54:44,ORATECHDATAHUB
INV_ITEMALLBARCODES_V,VIEW,2021-02-20 08:53:23,ORATECHDATAHUB
INV_ITEMBARCODESACTIVE_V,VIEW,2021-02-20 08:53:27,ORATECHDATAHUB
INV_ITEMBARCODESTEMPLATE_V,VIEW,2021-02-20 08:53:27,ORATECHDATAHUB
INV_ITEMBARCODES_V,VIEW,2021-02-20 08:53:23,ORATECHDATAHUB
INV_ITEMBATCHES_L,VIEW,2021-02-20 08:53:23,ORATECHDATAHUB
INV_ITEMBATCHES_V,VIEW,2021-02-20 08:53:24,ORATECHDATAHUB
INV_ITEMCOSTANDSELL_V,VIEW,2021-02-20 08:54:44,ORATECHDATAHUB
INV_ITEMCOUNT_INTERFACE_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
INV_ITEMEXPORT_V,VIEW,2021-02-20 08:54:43,ORATECHDATAHUB
INV_ITEMGRID_V,VIEW,2021-02-20 08:54:42,ORATECHDATAHUB
INV_ITEMINDEX_V,VIEW,2021-02-20 08:53:22,ORATECHDATAHUB
INV_ITEMLOCBARCODES_V,VIEW,2021-02-20 08:53:23,ORATECHDATAHUB
INV_ITEMMULTICATEGORIES_VA,VIEW,2021-02-20 08:53:26,ORATECHDATAHUB
INV_ITEMMULTISEASONS_VA,VIEW,2021-02-20 08:53:26,ORATECHDATAHUB
INV_ITEMPRICES_V,VIEW,2021-02-20 08:53:21,ORATECHDATAHUB
INV_ITEMSALPURSUM_SNAP_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
INV_ITEMSCANTOWWW_V,VIEW,2021-02-20 08:54:43,ORATECHDATAHUB
INV_ITEMTEMPLATE_L,VIEW,2021-02-20 08:53:23,ORATECHDATAHUB
INV_ITEMWEBHINTS_V,VIEW,2021-02-20 08:53:27,ORATECHDATAHUB
INV_ITEM_ADJUSTMENTS_VAL,VIEW,2021-02-20 08:54:40,ORATECHDATAHUB
INV_ITEM_ADJUSTMENT_HEADERS_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
INV_ITEM_ADJUSTMENT_LINES_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
INV_ITEM_BARCODES_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
INV_ITEM_BATCHES_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
INV_ITEM_BATCH_LINES_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
INV_ITEM_BATCH_LINES_VA,VIEW,2021-02-20 08:53:25,ORATECHDATAHUB
INV_ITEM_CANSTOCKTAKE_V,VIEW,2021-02-20 08:53:25,ORATECHDATAHUB
INV_ITEM_CATEGORIES_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
INV_ITEM_COUNT_HEADERS_TEMP1_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
INV_ITEM_COUNT_HEADERS_TEMP2_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
INV_ITEM_COUNT_HEADERS_TEMP_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
INV_ITEM_COUNT_HEADERS_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
INV_ITEM_COUNT_LINES_TEMP1_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
INV_ITEM_COUNT_LINES_TEMP2_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
INV_ITEM_COUNT_LINES_TEMP_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
INV_ITEM_COUNT_LINES_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
INV_ITEM_COUNT_LINES_VA,VIEW,2021-02-20 08:54:42,ORATECHDATAHUB
INV_ITEM_DIMENSIONS_V,VIEW,2021-02-23 10:27:02,ORATECHDATAHUB
