,TABLE_NAME,COLUMN_NAME,DATA_TYPE,DATA_WIDTH,DATA_PRECISION,DEFAULTVAL,NULLABLE
5991,INV_ITEM_MOVEMENT_HEADERS,HEADER_MOVEMENT_STATUS_DATE,DATE,7,0,,True
5992,INV_ITEM_MOVEMENT_HEADERS,HEADER_MOVEMENT_STATUS,VARCHAR2,30,0,,True
5993,INV_ITEM_MOVEMENT_HEADERS,ITEM_EXTLOC_LOOKUP_TYPE,VARCHAR2,30,0,,True
5994,INV_ITEM_MOVEMENT_HEADERS,BATCH_NAME,VARCHAR2,30,0,,True
5995,INV_ITEM_MOVEMENT_HEADERS,DELETE_FLAG,VARCHAR2,1,0,,True
5996,INV_ITEM_MOVEMENT_HEADERS,ISSUE_REF_NO,VARCHAR2,30,0,,True
5997,INV_ITEM_MOVEMENT_HEADERS,ISSUED_TO,VARCHAR2,30,0,,True
5998,INV_ITEM_MOVEMENT_HEADERS,UPDATE_SOURCE,VARCHAR2,30,0,,True
5999,INV_ITEM_MOVEMENT_HEADERS,SOURCE_REF_NO,VARCHAR2,30,0,,True
6000,INV_ITEM_MOVEMENT_HEADERS,SOURCED_FROM,VARCHAR2,30,0,,True
6001,INV_ITEM_MOVEMENT_HEADERS,MOVEMENT_TYPE,VARCHAR2,30,0,,True
6002,INV_ITEM_MOVEMENT_HEADERS,ITEM_MOVEMENT_HEADER_ID,NUMBER,10,0,,False
6003,INV_ITEM_MOVEMENT_HEADERS,LAST_UPDATE_DATE,DATE,7,0,,True
6004,INV_ITEM_MOVEMENT_HEADERS,RECORD_STATUS,VARCHAR2,1,0,,True
6005,INV_ITEM_MOVEMENT_HEADERS,LAST_UPDATED_BY,NUMBER,15,0,,True
6006,INV_ITEM_MOVEMENT_HEADERS,CREATION_DATE,DATE,7,0,,True
6007,INV_ITEM_MOVEMENT_HEADERS,BU_ID,NUMBER,10,0,,True
6008,INV_ITEM_MOVEMENT_HEADERS,CREATED_BY,NUMBER,15,0,,True
6009,INV_ITEM_MOVEMENT_HEADERS,ATTRIBUTE1,VARCHAR2,1000,0,,True
6010,INV_ITEM_MOVEMENT_HEADERS,TRANSFERED_ON,DATE,7,0,,True
6011,INV_ITEM_MOVEMENT_HEADERS,FROM_LOCATION_ID,NUMBER,10,0,,True
6012,INV_ITEM_MOVEMENT_HEADERS,TO_LOCATION_ID,NUMBER,10,0,,True
6013,INV_PRICE_BREAK_HEADERS,UPDATE_SOURCE,VARCHAR2,30,0,,True
6014,INV_PRICE_BREAK_HEADERS,RECORD_STATUS,VARCHAR2,1,0,,True
6015,INV_PRICE_BREAK_HEADERS,LAST_UPDATED_BY,NUMBER,15,0,,True
6016,INV_PRICE_BREAK_HEADERS,LAST_UPDATE_DATE,DATE,7,0,,True
6017,INV_PRICE_BREAK_HEADERS,BU_ID,NUMBER,10,0,,True
6018,INV_PRICE_BREAK_HEADERS,DATE_TO,DATE,7,0,,True
6019,INV_PRICE_BREAK_HEADERS,DATE_FROM,DATE,7,0,,True
6020,INV_PRICE_BREAK_HEADERS,CREATION_DATE,DATE,7,0,,True
6021,INV_PRICE_BREAK_HEADERS,DESCRIPTION,VARCHAR2,2000,0,,True
6022,INV_PRICE_BREAK_HEADERS,NAME,VARCHAR2,100,0,,True
6023,INV_PRICE_BREAK_HEADERS,CREATED_BY,NUMBER,15,0,,True
6024,INV_PRICE_BREAK_HEADERS,PRICE_BREAK_ID,NUMBER,10,0,,False
6025,INV_PRICE_BREAK_HEADERS,DELETE_FLAG,VARCHAR2,1,0,,True
6026,INV_PRICE_BREAK_HEADERS,USER_DISPLAY_TEXT,VARCHAR2,400,0,,True
6027,INV_PRICE_BREAK_HEADERS,ITEM_ID,NUMBER,10,0,,True
6028,INV_STOCKSPLIT_HEADERS,STOCKSPLIT_ID,NUMBER,10,0,,False
6029,INV_STOCKSPLIT_HEADERS,STOCKSPLIT_NAME,VARCHAR2,30,0,,True
6030,INV_STOCKSPLIT_HEADERS,DESCRIPTION,VARCHAR2,2000,0,,True
6031,INV_STOCKSPLIT_HEADERS,LAST_UPDATE_DATE,DATE,7,0,,True
6032,INV_STOCKSPLIT_HEADERS,LAST_UPDATED_BY,NUMBER,15,0,,True
6033,INV_STOCKSPLIT_HEADERS,CREATION_DATE,DATE,7,0,,True
6034,INV_STOCKSPLIT_HEADERS,CREATED_BY,NUMBER,15,0,,True
6035,INV_STOCKSPLIT_HEADERS,BU_ID,NUMBER,10,0,,True
6036,INV_STOCKSPLIT_HEADERS,DELETE_FLAG,VARCHAR2,1,0,,True
6037,INV_STOCKSPLIT_HEADERS,UPDATE_SOURCE,VARCHAR2,30,0,,True
6038,INV_STOCKSPLIT_HEADERS,GRN_ID,NUMBER,10,0,,True
6039,INV_STOCKSPLIT_HEADERS,CUSTSPLIT_ID,NUMBER,10,0,,True
6040,INV_STOCKSPLIT_HEADERS,BATCH_ID,NUMBER,10,0,,True
6041,INV_STOCKSPLIT_HEADERS,CUSTOMER_ID1,NUMBER,10,0,,True
6042,INV_STOCKSPLIT_HEADERS,CUSTOMER_ID2,NUMBER,10,0,,True
6043,INV_STOCKSPLIT_HEADERS,CUSTOMER_ID3,NUMBER,10,0,,True
6044,INV_STOCKSPLIT_HEADERS,CUSTOMER_ID4,NUMBER,10,0,,True
6045,INV_STOCKSPLIT_HEADERS,CUSTOMER_ID5,NUMBER,10,0,,True
6046,INV_STOCKSPLIT_HEADERS,CUSTOMER_ID6,NUMBER,10,0,,True
6047,INV_STOCKSPLIT_HEADERS,CUSTOMER_ID7,NUMBER,10,0,,True
6048,INV_STOCKSPLIT_HEADERS,CUSTOMER_ID8,NUMBER,10,0,,True
6049,INV_STOCKSPLIT_HEADERS,CUSTOMER_ID9,NUMBER,10,0,,True
6050,INV_STOCKSPLIT_HEADERS,CUSTOMER_ID10,NUMBER,10,0,,True
6051,INV_STOCKSPLIT_HEADERS,CUSTOMER_ID11,NUMBER,10,0,,True
6052,INV_STOCKSPLIT_HEADERS,CUSTOMER_ID12,NUMBER,10,0,,True
6053,INV_STOCKSPLIT_HEADERS,CUSTOMER_ID13,NUMBER,10,0,,True
6054,INV_STOCKSPLIT_HEADERS,CUSTOMER_ID14,NUMBER,10,0,,True
6055,INV_STOCKSPLIT_HEADERS,CUSTOMER_ID15,NUMBER,10,0,,True
6056,INV_STOCKSPLIT_HEADERS,CUSTOMER_ID16,NUMBER,10,0,,True
6057,INV_STOCKSPLIT_HEADERS,CUSTOMER_ID17,NUMBER,10,0,,True
6058,INV_STOCKSPLIT_HEADERS,CUSTOMER_ID18,NUMBER,10,0,,True
6059,INV_STOCKSPLIT_HEADERS,CUSTOMER_ID19,NUMBER,10,0,,True
6060,INV_STOCKSPLIT_HEADERS,CUSTOMER_ID20,NUMBER,10,0,,True
6061,INV_STOCKSPLIT_HEADERS,CUSTOMER_ID21,NUMBER,10,0,,True
6062,INV_STOCKSPLIT_HEADERS,CUSTOMER_ID22,NUMBER,10,0,,True
6063,INV_STOCKSPLIT_HEADERS,CUSTOMER_ID23,NUMBER,10,0,,True
6064,INV_STOCKSPLIT_HEADERS,CUSTOMER_ID24,NUMBER,10,0,,True
6065,INV_STOCKSPLIT_HEADERS,CUSTOMER_ID25,NUMBER,10,0,,True
6066,INV_STOCKSPLIT_HEADERS,CUSTOMER_ID26,NUMBER,10,0,,True
6067,INV_STOCKSPLIT_HEADERS,CUSTOMER_ID27,NUMBER,10,0,,True
6068,INV_STOCKSPLIT_HEADERS,CUSTOMER_ID28,NUMBER,10,0,,True
6069,INV_STOCKSPLIT_HEADERS,CUSTOMER_ID29,NUMBER,10,0,,True
6070,INV_STOCKSPLIT_HEADERS,CUSTOMER_ID30,NUMBER,10,0,,True
6071,INV_STOCKSPLIT_HEADERS,HEADER_STATUS,VARCHAR2,30,0,'NEW',True
6072,INV_STOCKSPLIT_HEADERS,HEADER_STATUS_DATE,DATE,7,0,Sysdate,True
6073,INV_STOCKSPLIT_HEADERS,NO_OF_CUSTOMERS,NUMBER,3,0,,True
6074,INV_STOCKSPLIT_HEADERS,LOCATION_ID,NUMBER,10,0,,True
6075,PO_HEADERS,GROSS_TOTAL,NUMBER,10,2,0,True
6076,PO_HEADERS,TERMS1,VARCHAR2,240,0,,True
6077,PO_HEADERS,TERMS2,VARCHAR2,240,0,,True
6078,PO_HEADERS,LAST_UPDATED_BY,NUMBER,15,0,,True
6079,PO_HEADERS,RECORD_STATUS,VARCHAR2,1,0,,True
6080,PO_HEADERS,LAST_UPDATE_DATE,DATE,7,0,,True
6081,PO_HEADERS,ATTRIBUTE1,VARCHAR2,2000,0,,True
6082,PO_HEADERS,ATTRIBUTE2,VARCHAR2,2000,0,,True
6083,PO_HEADERS,UPDATE_SOURCE,VARCHAR2,30,0,,True
6084,PO_HEADERS,DELETE_FLAG,VARCHAR2,1,0,,True
6085,PO_HEADERS,AGREEMENT_NUMBER,VARCHAR2,100,0,,True
6086,PO_HEADERS,PO_DATE,DATE,7,0,,True
6087,PO_HEADERS,BU_ID,VARCHAR2,3,0,,True
6088,PO_HEADERS,ORDER_STATUS,VARCHAR2,30,0,,True
6089,PO_HEADERS,ORDER_STATUS_DATE,DATE,7,0,,True
6090,PO_HEADERS,CREATION_DATE,DATE,7,0,,True
6091,PO_HEADERS,CREATED_BY,NUMBER,15,0,,True
6092,PO_HEADERS,WEIGHT_TOTAL,NUMBER,14,2,,True
6093,PO_HEADERS,VOLUME_TOTAL,NUMBER,14,2,,True
6094,PO_HEADERS,CONTAINER_ID,NUMBER,10,0,,True
6095,PO_HEADERS,CONTAINER_NAME,VARCHAR2,100,0,,True
6096,PO_HEADERS,CONTAINERS_BY_WEIGHT,NUMBER,12,3,,True
6097,PO_HEADERS,CONTAINERS_BY_VOLUME,NUMBER,12,3,,True
6098,PO_HEADERS,TOTAL_NET_WEIGHT,NUMBER,10,0,,True
6099,PO_HEADERS,INGREDIENT_TOTAL,NUMBER,10,0,,True
6100,PO_HEADERS,PO_NUMBER,VARCHAR2,20,0,,True
6101,PO_HEADERS,BUYER_ID,NUMBER,10,0,,True
6102,PO_HEADERS,SHIPTO_LOCATION_ID,NUMBER,10,0,,True
6103,PO_HEADERS,SALORDER_HEADER_ID,NUMBER,10,0,,True
6104,PO_HEADERS,GL_ACCOUNT_ID,NUMBER,10,0,,True
6105,PO_HEADERS,SHIPTO_CONTACT,VARCHAR2,240,0,,True
6106,PO_HEADERS,SHIPTO_PHONE,VARCHAR2,100,0,,True
6107,PO_HEADERS,SHIPTO_COUNTRY_CODE,VARCHAR2,10,0,,True
6108,PO_HEADERS,SHIPTO_POST_CODE,VARCHAR2,30,0,,True
6109,PO_HEADERS,SHIPTO_COUNTY,VARCHAR2,100,0,,True
6110,PO_HEADERS,SHIPTO_CITY,VARCHAR2,100,0,,True
6111,PO_HEADERS,SHIPTO_ADDRESS,VARCHAR2,240,0,,True
6112,PO_HEADERS,CUSTOMER_ID,NUMBER,10,0,,True
6113,PO_HEADERS,SUB_LOCATION_ID,NUMBER,10,0,,True
6114,PO_HEADERS,REVISION_NUMBER,NUMBER,10,0,0 ,True
6115,PO_HEADERS,UPDATE_STOCK,VARCHAR2,1,0,'Y',True
6116,PO_HEADERS,TRANS_CATEGORY,VARCHAR2,30,0,,True
6117,PO_HEADERS,CURRENCY_CODE,VARCHAR2,10,0,,True
6118,PO_HEADERS,UPDATE_STOCK_ON_GRN,VARCHAR2,1,0,'Y',True
6119,PO_HEADERS,ORIG_SYSTEM_REF,VARCHAR2,30,0,,True
6120,PO_HEADERS,NEEDBY_DATE,DATE,7,0,,True
6121,PO_HEADERS,PROMISED_DATE,DATE,7,0,,True
6122,PO_HEADERS,BILLTO_LOCATION_ID,NUMBER,10,0,,True
6123,PO_HEADERS,PO_TYPE,VARCHAR2,30,0,,True
6124,PO_HEADERS,PO_HEADER_ID,NUMBER,10,0,,False
6125,PO_HEADERS,SUP_SUPPLIER_ID,NUMBER,10,0,,False
6126,PO_HEADERS,NET_TOTAL,NUMBER,14,2,,True
6127,PO_HEADERS,VAT_TOTAL,NUMBER,14,2,,True
6128,PO_HEADERS,CARRIAGE_TOTAL,NUMBER,14,2,,True
6129,PO_HEADERS,DISCOUNT_TOTAL,NUMBER,14,2,,True
6130,PO_LINES,SHIPTO_ADDRESS,VARCHAR2,240,0,,True
6131,PO_LINES,CUSTOMER_ID,NUMBER,10,0,,True
6132,PO_LINES,REVISION_NUMBER,NUMBER,10,0,0 ,True
6133,PO_LINES,QTY_INVOICED_UNITS,NUMBER,12,3,,True
6134,PO_LINES,GL_ACCOUNT_CODE,NUMBER,10,0,,True
6135,PO_LINES,EXCHANGE_RATE,NUMBER,12,6,1,True
6136,PO_LINES,ORIG_SYSTEM_REF,VARCHAR2,30,0,,True
6137,PO_LINES,LINE_TYPE,VARCHAR2,30,0,'ITEM',True
6138,PO_LINES,NEEDBY_DATE,DATE,7,0,,True
6139,PO_LINES,PROMISED_DATE,DATE,7,0,,True
6140,PO_LINES,POH_PO_HEADER_ID,NUMBER,10,0,,False
6141,PO_LINES,NET_PRICE,NUMBER,14,2,,True
6142,PO_LINES,DISCOUNT_PRICE,NUMBER,14,2,,True
6143,PO_LINES,TAX_RATE,NUMBER,14,2,,True
6144,PO_LINES,TAX_CODE_ID,NUMBER,10,0,,True
6145,PO_LINES,TAX_PRICE,NUMBER,14,2,,True
6146,PO_LINES,RECORD_STATUS,VARCHAR2,1,0,,True
6147,PO_LINES,LAST_UPDATE_DATE,DATE,7,0,,True
6148,PO_LINES,LAST_UPDATED_BY,NUMBER,15,0,,True
6149,PO_LINES,UPDATE_SOURCE,VARCHAR2,30,0,,True
6150,PO_LINES,DELETE_FLAG,VARCHAR2,1,0,,True
6151,PO_LINES,ITEM_ID,NUMBER,10,0,,False
6152,PO_LINES,SL_NO,NUMBER,6,0,,True
6153,PO_LINES,ITEM_NAME,VARCHAR2,100,0,,True
6154,PO_LINES,PO_LINE_DESC,VARCHAR2,1000,0,,True
6155,PO_LINES,PO_LINE_NOTES,VARCHAR2,1000,0,,True
6156,PO_LINES,QTY_BALANCE,NUMBER,12,3,,True
6157,PO_LINES,CASE_SIZE,NUMBER,5,0,,True
6158,PO_LINES,SUP_PRODUCT_CODE,VARCHAR2,100,0,,True
6159,PO_LINES,NET_INGREDIENT,NUMBER,12,3,,True
6160,PO_LINES,QTY_INSTOCK,NUMBER,12,3,,True
6161,PO_LINES,ORDER_STATUS,VARCHAR2,30,0,,True
6162,PO_LINES,CREATION_DATE,DATE,7,0,,True
6163,PO_LINES,CREATED_BY,NUMBER,15,0,,True
6164,PO_LINES,BU_ID,VARCHAR2,3,0,,True
6165,PO_LINES,PO_LINE_ID,NUMBER,10,0,,False
6166,PO_LINES,QTY_GOODSIN,NUMBER,13,3,,True
6167,PO_LINES,WEIGHT_TOTAL,NUMBER,12,3,,True
6168,PO_LINES,VOLUME_TOTAL,NUMBER,12,3,,True
6169,PO_LINES,INGREDIENT_TOTAL,NUMBER,12,3,,True
6170,PO_LINES,QTY_RESERVED,NUMBER,12,3,,True
6171,PO_LINES,UNIT_CP,NUMBER,14,2,,True
6172,PO_LINES,CASE_CP,NUMBER,14,2,,True
6173,PO_LINES,GROSS_UNIT_WEIGHT,NUMBER,12,6,,True
6174,PO_LINES,UNIT_VOLUME,NUMBER,9,3,,True
6175,PO_LINES,QTY_ORDERED_CASES,NUMBER,12,3,,True
6176,PO_LINES,QTY_ORDERED_UNITS,NUMBER,12,3,,True
6177,PO_LINES,QTY_ALLOCATED,NUMBER,12,3,,True
6178,PO_LINES,QTY_INORDER,NUMBER,12,3,,True
6179,PO_LINES,QTY_SIMILAR_INORDER,NUMBER,12,3,,True
6180,PO_LINES,QTY_SIMILAR_STOCK,NUMBER,12,3,,True
6181,PO_LINES,QTY_RESERVED_UNITS,NUMBER,12,3,,True
6182,PO_LINES,REORDER_QTY,NUMBER,12,3,,True
6183,PO_LINES,MAX_QTY,NUMBER,12,3,,True
6184,PO_LINES,MIN_QTY,NUMBER,12,3,,True
6185,PO_LINES,SALODER_LINE_ID,NUMBER,10,0,,True
6186,PO_LINES,SALORDER_HEADER_ID,NUMBER,10,0,,True
6187,PO_LINES,GL_ACCOUNT_ID,NUMBER,10,0,,True
6188,PO_LINES,QTY_FREE_UNITS,NUMBER,12,3,,True
6189,PO_LINES,SHIPTO_CONTACT,VARCHAR2,240,0,,True
6190,PO_LINES,SHIPTO_PHONE,VARCHAR2,100,0,,True
6191,PO_LINES,SHIPTO_COUNTRY_CODE,VARCHAR2,10,0,,True
6192,PO_LINES,SHIPTO_POST_CODE,VARCHAR2,30,0,,True
6193,PO_LINES,SHIPTO_COUNTY,VARCHAR2,100,0,,True
6194,PO_LINES,SHIPTO_CITY,VARCHAR2,100,0,,True
6195,PRICE_UPDATEITEMCP_HEADERS,PRICE_VALUE,NUMBER,12,2,,True
6196,PRICE_UPDATEITEMCP_HEADERS,PRICE_TYPE,VARCHAR2,30,0,,True
6197,PRICE_UPDATEITEMCP_HEADERS,HEADER_STATUS_DATE,DATE,7,0,,True
6198,PRICE_UPDATEITEMCP_HEADERS,HEADER_STATUS,VARCHAR2,20,0,,True
6199,PRICE_UPDATEITEMCP_HEADERS,ALL_ITEMS,VARCHAR2,1,0,,True
6200,PRICE_UPDATEITEMCP_HEADERS,SUB_CATEGORY_ID,NUMBER,10,0,,True
6201,PRICE_UPDATEITEMCP_HEADERS,EXCHANGE_RATE,NUMBER,22,6,,True
6202,PRICE_UPDATEITEMCP_HEADERS,CURRENCY_CODE,VARCHAR2,10,0,,True
6203,PRICE_UPDATEITEMCP_HEADERS,CATEGORY_ID,NUMBER,10,0,,True
6204,PRICE_UPDATEITEMCP_HEADERS,SUPPLIER_ID,NUMBER,10,0,,True
6205,PRICE_UPDATEITEMCP_HEADERS,BATCH_NAME,VARCHAR2,30,0,,True
6206,PRICE_UPDATEITEMCP_HEADERS,DESCRIPTION,VARCHAR2,240,0,,True
6207,PRICE_UPDATEITEMCP_HEADERS,NAME,VARCHAR2,150,0,,False
6208,PRICE_UPDATEITEMCP_HEADERS,UPDATE_SOURCE,VARCHAR2,30,0,,True
6209,PRICE_UPDATEITEMCP_HEADERS,DELETE_FLAG,VARCHAR2,1,0,,True
6210,PRICE_UPDATEITEMCP_HEADERS,BU_ID,NUMBER,10,0,,True
6211,PRICE_UPDATEITEMCP_HEADERS,CREATED_BY,NUMBER,15,0,,True
6212,PRICE_UPDATEITEMCP_HEADERS,CREATION_DATE,DATE,7,0,,True
6213,PRICE_UPDATEITEMCP_HEADERS,LAST_UPDATED_BY,NUMBER,15,0,,True
6214,PRICE_UPDATEITEMCP_HEADERS,LAST_UPDATE_DATE,DATE,7,0,,True
6215,PRICE_UPDATEITEMCP_HEADERS,UPDATEITEMCP_HEADER_ID,NUMBER,10,0,,False
6216,PRICE_UPDATEITEMCP_HEADERS,QUERY_STRING,VARCHAR2,4000,0,,True
6217,PRICE_UPDATEITEMCP_HEADERS,SP1_VALUE,NUMBER,12,2,,True
6218,PRICE_UPDATEITEMCP_HEADERS,SP5_VALUE,NUMBER,12,2,,True
6219,PRICE_UPDATEITEMCP_HEADERS,SP4_VALUE,NUMBER,12,2,,True
6220,PRICE_UPDATEITEMCP_HEADERS,SP3_VALUE,NUMBER,12,2,,True
6221,PRICE_UPDATEITEMCP_HEADERS,SP2_VALUE,NUMBER,12,2,,True
6222,PRICE_UPDATEITEMCP_HEADERS,SP7_VALUE,NUMBER,12,2,,True
6223,PRICE_UPDATEITEMCP_HEADERS,SP6_VALUE,NUMBER,12,2,,True
6224,PRICE_UPDATEITEMCP_HEADERS,SP11_VALUE,NUMBER,12,2,,True
6225,PRICE_UPDATEITEMCP_HEADERS,SP10_VALUE,NUMBER,12,2,,True
6226,PRICE_UPDATEITEMCP_HEADERS,SP9_VALUE,NUMBER,12,2,,True
6227,PRICE_UPDATEITEMCP_HEADERS,SP8_VALUE,NUMBER,12,2,,True
6228,PRICE_UPDATEITEMCP_HEADERS,UPDATEITEM_SOURCE,VARCHAR2,30,0,'COSTPRICE' ,True
6229,PRICE_UPDATEITEMCP_HEADERS,SP12_VALUE,NUMBER,12,2,,True
6230,PRICE_UPDATEITEMCP_LINES,EXCHANGE_RATE,NUMBER,22,6,,True
6231,PRICE_UPDATEITEMCP_LINES,CURRENCY_CODE,VARCHAR2,10,0,,True
6232,PRICE_UPDATEITEMCP_LINES,NEW_BASECP,NUMBER,12,2,,True
6233,PRICE_UPDATEITEMCP_LINES,OLD_AVERAGECP,NUMBER,12,2,,True
6234,PRICE_UPDATEITEMCP_LINES,OLD_BASECP,NUMBER,12,2,,True
6235,PRICE_UPDATEITEMCP_LINES,PRICE_VALUE,NUMBER,12,2,,True
6236,PRICE_UPDATEITEMCP_LINES,PRICE_TYPE,VARCHAR2,30,0,,True
6237,PRICE_UPDATEITEMCP_LINES,LINE_STATUS_DATE,DATE,7,0,,True
6238,PRICE_UPDATEITEMCP_LINES,LINE_STATUS,VARCHAR2,20,0,,True
6239,PRICE_UPDATEITEMCP_LINES,UPDATE_SOURCE,VARCHAR2,30,0,,True
6240,PRICE_UPDATEITEMCP_LINES,NEW_ALTERNATEUNITCP,NUMBER,12,2,,True
6241,PRICE_UPDATEITEMCP_LINES,DELETE_FLAG,VARCHAR2,1,0,,True
6242,PRICE_UPDATEITEMCP_LINES,BU_ID,NUMBER,10,0,,True
6243,PRICE_UPDATEITEMCP_LINES,OLD_ALTERNATEUNITCP,NUMBER,12,2,,True
6244,PRICE_UPDATEITEMCP_LINES,CREATED_BY,NUMBER,15,0,,True
6245,PRICE_UPDATEITEMCP_LINES,CREATION_DATE,DATE,7,0,,True
6246,PRICE_UPDATEITEMCP_LINES,LAST_UPDATED_BY,NUMBER,15,0,,True
6247,PRICE_UPDATEITEMCP_LINES,LAST_UPDATE_DATE,DATE,7,0,,True
6248,PRICE_UPDATEITEMCP_LINES,ITEM_ID,NUMBER,10,0,,False
6249,PRICE_UPDATEITEMCP_LINES,UPDATEITEMCP_LINE_ID,NUMBER,10,0,,False
6250,PRICE_UPDATEITEMCP_LINES,UPDATEITEMCP_HEADER_ID,NUMBER,10,0,,False
6251,PRICE_UPDATEITEMCP_LINES,QTY_INSTOCK,NUMBER,12,3,,True
6252,PRICE_UPDATEITEMCP_LINES,NEW_AVERAGECP,NUMBER,12,2,,True
6253,RESULTSET_TEMP,ATTRIBUTE7,VARCHAR2,2000,0,,True
6254,RESULTSET_TEMP,ATTRIBUTE6,VARCHAR2,2000,0,,True
6255,RESULTSET_TEMP,ATTRIBUTE5,VARCHAR2,2000,0,,True
6256,RESULTSET_TEMP,ATTRIBUTE4,VARCHAR2,2000,0,,True
6257,RESULTSET_TEMP,ATTRIBUTE3,VARCHAR2,2000,0,,True
6258,RESULTSET_TEMP,ATTRIBUTE2,VARCHAR2,2000,0,,True
6259,RESULTSET_TEMP,ATTRIBUTE1,VARCHAR2,2000,0,,True
6260,RESULTSET_TEMP,REFERENCE3_CHAR,VARCHAR2,240,0,,True
6261,RESULTSET_TEMP,REFERENCE2_CHAR,VARCHAR2,240,0,,True
6262,RESULTSET_TEMP,REFERENCE1_CHAR,VARCHAR2,240,0,,True
6263,RESULTSET_TEMP,REFERENCE3_NUM,NUMBER,10,0,,True
6264,RESULTSET_TEMP,REFERENCE2_NUM,NUMBER,10,0,,True
6265,RESULTSET_TEMP,REFERENCE1_NUM,NUMBER,10,0,,True
6266,RESULTSET_TEMP,IDENTIFIER,VARCHAR2,30,0,,True
6267,RESULTSET_TEMP,RESULT_ID,NUMBER,10,0,,True
6268,RESULTSET_TEMP,RESULT,VARCHAR2,4000,0,,True
6269,RESULTSET_TEMP,ATTRIBUTE15,VARCHAR2,2000,0,,True
6270,RESULTSET_TEMP,ATTRIBUTE14,VARCHAR2,2000,0,,True
6271,RESULTSET_TEMP,ATTRIBUTE13,VARCHAR2,2000,0,,True
6272,RESULTSET_TEMP,ATTRIBUTE12,VARCHAR2,2000,0,,True
6273,RESULTSET_TEMP,ATTRIBUTE11,VARCHAR2,2000,0,,True
6274,RESULTSET_TEMP,ATTRIBUTE10,VARCHAR2,2000,0,,True
6275,RESULTSET_TEMP,ATTRIBUTE9,VARCHAR2,2000,0,,True
6276,RESULTSET_TEMP,ATTRIBUTE8,VARCHAR2,2000,0,,True
6277,SYS_PROGRAMS,IDENTIFIER,VARCHAR2,30,0,,True
6278,SYS_PROGRAMS,ACTIVE,VARCHAR2,1,0,'Y',True
6279,SYS_PROGRAMS,PROGRAM_DESCRIPTION,VARCHAR2,240,0,,True
6280,SYS_PROGRAMS,PROGRAM_NAME,VARCHAR2,30,0,,False
6281,SYS_PROGRAMS,PROGRAM_CATEGORY,VARCHAR2,30,0,,True
6282,SYS_PROGRAMS,PROGRAM_TYPE,VARCHAR2,30,0,,True
6283,SYS_PROGRAMS,UPDATE_SOURCE,VARCHAR2,30,0,,True
6284,SYS_PROGRAMS,DELETE_FLAG,VARCHAR2,1,0,,True
6285,SYS_PROGRAMS,BU_ID,NUMBER,10,0,,True
6286,SYS_PROGRAMS,CREATED_BY,NUMBER,15,0,,True
6287,SYS_PROGRAMS,CREATION_DATE,DATE,7,0,,True
6288,SYS_PROGRAMS,LAST_UPDATED_BY,NUMBER,15,0,,True
6289,SYS_PROGRAMS,LAST_UPDATE_DATE,DATE,7,0,,True
6290,SYS_PROGRAMS,PROGRAM_ID,NUMBER,10,0,,False
6291,SYS_UIITEMS,SL_NO,NUMBER,10,0,,True
6292,SYS_UIITEMS,DELETE_FLAG,VARCHAR2,1,0,,True
6293,SYS_UIITEMS,UPDATE_SOURCE,VARCHAR2,30,0,,True
6294,SYS_UIITEMS,LAST_UPDATED_BY,NUMBER,15,0,,True
6295,SYS_UIITEMS,LAST_UPDATE_DATE,DATE,7,0,,True
6296,SYS_UIITEMS,RECORD_STATUS,VARCHAR2,1,0,,True
6297,SYS_UIITEMS,CREATION_DATE,DATE,7,0,,True
6298,SYS_UIITEMS,CREATED_BY,NUMBER,15,0,,True
6299,SYS_UIITEMS,USER_ID,NUMBER,10,0,,True
6300,SYS_UIITEMS,BU_ID,NUMBER,10,0,,True
6301,SYS_UIITEMS,ITEM_TYPE,VARCHAR2,30,0,'ITEM',True
6302,SYS_UIITEMS,ITEM_STYLE,VARCHAR2,100,0,,True
6303,SYS_UIITEMS,DESCRIPTION,VARCHAR2,400,0,,True
6304,SYS_UIITEMS,NAME,VARCHAR2,100,0,,True
6305,SYS_UIITEMS,REGION_ID,NUMBER,10,0,,False
6306,SYS_UIITEMS,ITEM_ID,NUMBER,10,0,,False
6307,SYS_UIITEMS,ACTIVE,VARCHAR2,1,0,'Y' ,True
6308,AR_CUST_ITEM_OFFERS,LAST_UPDATE_DATE,DATE,7,0,,True
6309,AR_CUST_ITEM_OFFERS,ATTRIBUTE6,VARCHAR2,240,0,,True
6310,AR_CUST_ITEM_OFFERS,ATTRIBUTE5,VARCHAR2,240,0,,True
6311,AR_CUST_ITEM_OFFERS,ATTRIBUTE4,VARCHAR2,240,0,,True
6312,AR_CUST_ITEM_OFFERS,ATTRIBUTE3,VARCHAR2,240,0,,True
6313,AR_CUST_ITEM_OFFERS,ATTRIBUTE2,VARCHAR2,240,0,,True
6314,AR_CUST_ITEM_OFFERS,ATTRIBUTE1,VARCHAR2,240,0,,True
6315,AR_CUST_ITEM_OFFERS,DESCRIPTION,VARCHAR2,1000,0,,True
6316,AR_CUST_ITEM_OFFERS,LAST_UPDATED_BY,NUMBER,15,0,,True
6317,AR_CUST_ITEM_OFFERS,DELETE_FLAG,VARCHAR2,1,0,,True
6318,AR_CUST_ITEM_OFFERS,BU_ID,NUMBER,10,0,,True
6319,AR_CUST_ITEM_OFFERS,CREATED_BY,NUMBER,15,0,,True
