OBJECT_NAME,COLUMN_NAME,DATA_TYPE,DATA_WIDTH,DATA_PRECISION,DEFAULTVAL,NULLABLE,DATASOURCE
INV_STKTAKE_TYPES,COUNT_METHOD,VARCHAR2,20,0,None,True,ORATECHCANNON
INV_STKTAKE_TYPES,PICKLIST_METHOD,VARCHAR2,20,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_HEADERS,STOCKSPLIT_ID,NUMBER,10,0,None,False,ORATECHCANNON
INV_STOCKSPLIT_HEADERS,STOCKSPLIT_NAME,VARCHAR2,30,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_HEADERS,DESCRIPTION,VARCHAR2,2000,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_HEADERS,LAST_UPDATE_DATE,DATE,7,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_HEADERS,LAST_UPDATED_BY,NUMBER,15,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_HEADERS,CREATION_DATE,DATE,7,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_HEADERS,CREATED_BY,NUMBER,15,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_HEADERS,BU_ID,NUMBER,10,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_HEADERS,DELETE_FLAG,VARCHAR2,1,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_HEADERS,UPDATE_SOURCE,VARCHAR2,30,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_HEADERS,GRN_ID,NUMBER,10,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_HEADERS,CUSTSPLIT_ID,NUMBER,10,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_HEADERS,BATCH_ID,NUMBER,10,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_HEADERS,CUSTOMER_ID1,NUMBER,10,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_HEADERS,CUSTOMER_ID2,NUMBER,10,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_HEADERS,CUSTOMER_ID3,NUMBER,10,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_HEADERS,CUSTOMER_ID4,NUMBER,10,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_HEADERS,CUSTOMER_ID5,NUMBER,10,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_HEADERS,CUSTOMER_ID6,NUMBER,10,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_HEADERS,CUSTOMER_ID7,NUMBER,10,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_HEADERS,CUSTOMER_ID8,NUMBER,10,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_HEADERS,CUSTOMER_ID9,NUMBER,10,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_HEADERS,CUSTOMER_ID10,NUMBER,10,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_HEADERS,CUSTOMER_ID11,NUMBER,10,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_HEADERS,CUSTOMER_ID12,NUMBER,10,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_HEADERS,CUSTOMER_ID13,NUMBER,10,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_HEADERS,CUSTOMER_ID14,NUMBER,10,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_HEADERS,CUSTOMER_ID15,NUMBER,10,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_HEADERS,CUSTOMER_ID16,NUMBER,10,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_HEADERS,CUSTOMER_ID17,NUMBER,10,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_HEADERS,CUSTOMER_ID18,NUMBER,10,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_HEADERS,CUSTOMER_ID19,NUMBER,10,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_HEADERS,CUSTOMER_ID20,NUMBER,10,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_HEADERS,CUSTOMER_ID21,NUMBER,10,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_HEADERS,CUSTOMER_ID22,NUMBER,10,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_HEADERS,CUSTOMER_ID23,NUMBER,10,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_HEADERS,CUSTOMER_ID24,NUMBER,10,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_HEADERS,CUSTOMER_ID25,NUMBER,10,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_HEADERS,CUSTOMER_ID26,NUMBER,10,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_HEADERS,CUSTOMER_ID27,NUMBER,10,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_HEADERS,CUSTOMER_ID28,NUMBER,10,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_HEADERS,CUSTOMER_ID29,NUMBER,10,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_HEADERS,CUSTOMER_ID30,NUMBER,10,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_HEADERS,HEADER_STATUS,VARCHAR2,30,0,'NEW',True,ORATECHCANNON
INV_STOCKSPLIT_HEADERS,HEADER_STATUS_DATE,DATE,7,0,Sysdate,True,ORATECHCANNON
INV_STOCKSPLIT_HEADERS,NO_OF_CUSTOMERS,NUMBER,3,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_HEADERS,LOCATION_ID,NUMBER,10,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_LINES,INNER_QTY,NUMBER,12,2,None,True,ORATECHCANNON
INV_STOCKSPLIT_LINES,QTY_IN_STOCK,NUMBER,12,2,None,True,ORATECHCANNON
INV_STOCKSPLIT_LINES,CATEGORY_NAME,VARCHAR2,100,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_LINES,SUB_CATEGORY_NAME,VARCHAR2,100,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_LINES,CUSTOMER_QTY1,NUMBER,12,2,None,True,ORATECHCANNON
INV_STOCKSPLIT_LINES,CUSTOMER_QTY2,NUMBER,12,2,None,True,ORATECHCANNON
INV_STOCKSPLIT_LINES,CUSTOMER_QTY3,NUMBER,12,2,None,True,ORATECHCANNON
INV_STOCKSPLIT_LINES,CUSTOMER_QTY4,NUMBER,12,2,None,True,ORATECHCANNON
INV_STOCKSPLIT_LINES,CUSTOMER_QTY5,NUMBER,12,2,None,True,ORATECHCANNON
INV_STOCKSPLIT_LINES,CUSTOMER_QTY6,NUMBER,12,2,None,True,ORATECHCANNON
INV_STOCKSPLIT_LINES,CUSTOMER_QTY7,NUMBER,12,2,None,True,ORATECHCANNON
INV_STOCKSPLIT_LINES,CUSTOMER_QTY8,NUMBER,12,2,None,True,ORATECHCANNON
INV_STOCKSPLIT_LINES,CUSTOMER_QTY9,NUMBER,12,2,None,True,ORATECHCANNON
INV_STOCKSPLIT_LINES,CUSTOMER_QTY10,NUMBER,12,2,None,True,ORATECHCANNON
INV_STOCKSPLIT_LINES,CUSTOMER_QTY11,NUMBER,12,2,None,True,ORATECHCANNON
INV_STOCKSPLIT_LINES,CUSTOMER_QTY12,NUMBER,12,2,None,True,ORATECHCANNON
INV_STOCKSPLIT_LINES,CUSTOMER_QTY13,NUMBER,12,2,None,True,ORATECHCANNON
INV_STOCKSPLIT_LINES,CUSTOMER_QTY14,NUMBER,12,2,None,True,ORATECHCANNON
INV_STOCKSPLIT_LINES,CUSTOMER_QTY15,NUMBER,12,2,None,True,ORATECHCANNON
INV_STOCKSPLIT_LINES,CUSTOMER_QTY16,NUMBER,12,2,None,True,ORATECHCANNON
INV_STOCKSPLIT_LINES,CUSTOMER_QTY17,NUMBER,12,2,None,True,ORATECHCANNON
INV_STOCKSPLIT_LINES,CUSTOMER_QTY18,NUMBER,12,2,None,True,ORATECHCANNON
INV_STOCKSPLIT_LINES,CUSTOMER_QTY19,NUMBER,12,2,None,True,ORATECHCANNON
INV_STOCKSPLIT_LINES,CUSTOMER_QTY20,NUMBER,12,2,None,True,ORATECHCANNON
INV_STOCKSPLIT_LINES,CUSTOMER_QTY21,NUMBER,12,2,None,True,ORATECHCANNON
INV_STOCKSPLIT_LINES,CUSTOMER_QTY22,NUMBER,12,2,None,True,ORATECHCANNON
INV_STOCKSPLIT_LINES,CUSTOMER_QTY23,NUMBER,12,2,None,True,ORATECHCANNON
INV_STOCKSPLIT_LINES,CUSTOMER_QTY24,NUMBER,12,2,None,True,ORATECHCANNON
INV_STOCKSPLIT_LINES,CUSTOMER_QTY25,NUMBER,12,2,None,True,ORATECHCANNON
INV_STOCKSPLIT_LINES,CUSTOMER_QTY26,NUMBER,12,2,None,True,ORATECHCANNON
INV_STOCKSPLIT_LINES,CUSTOMER_QTY27,NUMBER,12,2,None,True,ORATECHCANNON
INV_STOCKSPLIT_LINES,CUSTOMER_QTY28,NUMBER,12,2,None,True,ORATECHCANNON
INV_STOCKSPLIT_LINES,CUSTOMER_QTY29,NUMBER,12,2,None,True,ORATECHCANNON
INV_STOCKSPLIT_LINES,CUSTOMER_QTY30,NUMBER,12,2,None,True,ORATECHCANNON
INV_STOCKSPLIT_LINES,LINE_STATUS,VARCHAR2,30,0,'NEW',True,ORATECHCANNON
INV_STOCKSPLIT_LINES,LINE_STATUS_DATE,DATE,7,0,Sysdate,True,ORATECHCANNON
INV_STOCKSPLIT_LINES,QTY_IN_STOCK_UNITS,NUMBER,12,2,None,True,ORATECHCANNON
INV_STOCKSPLIT_LINES,GRN_LINE_ID,NUMBER,10,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_LINES,STOCKSPLIT_ID,NUMBER,10,0,None,False,ORATECHCANNON
INV_STOCKSPLIT_LINES,STOCKSPLIT_LINE_ID,NUMBER,10,0,None,False,ORATECHCANNON
INV_STOCKSPLIT_LINES,LAST_UPDATE_DATE,DATE,7,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_LINES,LAST_UPDATED_BY,NUMBER,15,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_LINES,CREATION_DATE,DATE,7,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_LINES,CREATED_BY,NUMBER,15,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_LINES,BU_ID,NUMBER,10,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_LINES,DELETE_FLAG,VARCHAR2,1,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_LINES,UPDATE_SOURCE,VARCHAR2,30,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_LINES,ITEM_ID,NUMBER,10,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_LINES,ITEM_NAME,VARCHAR2,400,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_LINES,ITEM_NUMBER,VARCHAR2,50,0,None,True,ORATECHCANNON
INV_STOCKSPLIT_LINES,CASE_UNIT,NUMBER,12,2,None,True,ORATECHCANNON
INV_SUBLOC_HIERARCHY,UPDATE_SOURCE,VARCHAR2,30,0,None,True,ORATECHCANNON
INV_SUBLOC_HIERARCHY,DELETE_FLAG,VARCHAR2,1,0,None,True,ORATECHCANNON
INV_SUBLOC_HIERARCHY,BU_ID,NUMBER,10,0,None,True,ORATECHCANNON
INV_SUBLOC_HIERARCHY,CREATED_BY,NUMBER,15,0,None,True,ORATECHCANNON
INV_SUBLOC_HIERARCHY,CREATION_DATE,DATE,7,0,None,True,ORATECHCANNON
INV_SUBLOC_HIERARCHY,LAST_UPDATED_BY,NUMBER,15,0,None,True,ORATECHCANNON
INV_SUBLOC_HIERARCHY,LAST_UPDATE_DATE,DATE,7,0,None,True,ORATECHCANNON
INV_SUBLOC_HIERARCHY,DESCRIPTION,VARCHAR2,400,0,None,True,ORATECHCANNON
INV_SUBLOC_HIERARCHY,NAME,VARCHAR2,100,0,None,True,ORATECHCANNON
INV_SUBLOC_HIERARCHY,NOOFCHAR,NUMBER,3,0,None,True,ORATECHCANNON
INV_SUBLOC_HIERARCHY,SL_NO,NUMBER,5,0,None,True,ORATECHCANNON
INV_SUBLOC_HIERARCHY,LOCATION_ID,NUMBER,10,0,None,False,ORATECHCANNON
INV_SUBLOC_HIERARCHY,HIERARCHY_ID,NUMBER,10,0,None,False,ORATECHCANNON
INV_SUBLOC_VAL_SNAP,PERIOD_NAME,VARCHAR2,30,0,None,True,ORATECHCANNON
INV_SUBLOC_VAL_SNAP,PERIOD_LINE_ID,NUMBER,10,0,None,True,ORATECHCANNON
INV_SUBLOC_VAL_SNAP,CLOSE_VALUE_LASTBOUGHT,NUMBER,12,2,None,True,ORATECHCANNON
INV_SUBLOC_VAL_SNAP,CLOSE_VALUE_AVERAGE,NUMBER,12,2,None,True,ORATECHCANNON
INV_SUBLOC_VAL_SNAP,CLOSE_VALUE_BASE,NUMBER,12,2,None,True,ORATECHCANNON
INV_SUBLOC_VAL_SNAP,MOVEMENT_VALUE_LASTBOUGHT,NUMBER,12,2,None,True,ORATECHCANNON
INV_SUBLOC_VAL_SNAP,MOVEMENT_VALUE_AVERAGE,NUMBER,12,2,None,True,ORATECHCANNON
INV_SUBLOC_VAL_SNAP,MOVEMENT_VALUE_BASE,NUMBER,12,2,None,True,ORATECHCANNON
INV_SUBLOC_VAL_SNAP,OPEN_VALUE_LASTBOUGHT,NUMBER,12,2,None,True,ORATECHCANNON
INV_SUBLOC_VAL_SNAP,OPEN_VALUE_AVERAGE,NUMBER,12,2,None,True,ORATECHCANNON
INV_SUBLOC_VAL_SNAP,OPEN_VALUE_BASE,NUMBER,12,2,None,True,ORATECHCANNON
INV_SUBLOC_VAL_SNAP,GROUPEDBY3_VALUE,VARCHAR2,30,0,None,True,ORATECHCANNON
INV_SUBLOC_VAL_SNAP,GROUPEDBY2_VALUE,VARCHAR2,30,0,None,True,ORATECHCANNON
INV_SUBLOC_VAL_SNAP,GROUPEDBY1_VALUE,VARCHAR2,30,0,None,True,ORATECHCANNON
INV_SUBLOC_VAL_SNAP,DELETE_FLAG,VARCHAR2,1,0,None,True,ORATECHCANNON
INV_SUBLOC_VAL_SNAP,UPDATE_SOURCE,VARCHAR2,30,0,None,True,ORATECHCANNON
INV_SUBLOC_VAL_SNAP,LAST_UPDATED_BY,NUMBER,15,0,None,True,ORATECHCANNON
INV_SUBLOC_VAL_SNAP,LAST_UPDATE_DATE,DATE,7,0,None,True,ORATECHCANNON
INV_SUBLOC_VAL_SNAP,RECORD_STATUS,VARCHAR2,1,0,None,True,ORATECHCANNON
INV_SUBLOC_VAL_SNAP,CREATION_DATE,DATE,7,0,None,True,ORATECHCANNON
INV_SUBLOC_VAL_SNAP,BU_ID,NUMBER,10,0,None,True,ORATECHCANNON
INV_SUBLOC_VAL_SNAP,SUB_LOCATION_ID,NUMBER,10,0,None,True,ORATECHCANNON
INV_SUBLOC_VAL_SNAP,LOCATION_ID,NUMBER,10,0,None,True,ORATECHCANNON
INV_SUBLOC_VAL_SNAP,CREATED_BY,NUMBER,15,0,None,True,ORATECHCANNON
INV_SUBLOC_VAL_SNAP,SNAPSHOT_YEAR,NUMBER,4,0,None,True,ORATECHCANNON
INV_SUBLOC_VAL_SNAP,SNAPSHOT_MONTH,VARCHAR2,20,0,None,True,ORATECHCANNON
INV_SUBLOC_VAL_SNAP,SNAPSHOT_DATE,DATE,7,0,None,True,ORATECHCANNON
INV_SUBLOC_VAL_SNAP,SNAPSHOT_ID,NUMBER,10,0,None,False,ORATECHCANNON
INV_SUB_INVENTORIES,SUB_INVENTORY,VARCHAR2,15,0,None,True,ORATECHCANNON
INV_SUB_INVENTORIES,SHORT_NAME,VARCHAR2,50,0,None,True,ORATECHCANNON
INV_SUB_INVENTORIES,NOOF_UNITS,NUMBER,12,3,None,True,ORATECHCANNON
INV_SUB_INVENTORIES,DESCRIPTION,VARCHAR2,50,0,None,True,ORATECHCANNON
INV_SUB_INVENTORIES,SUB_INVENTORY_ID,NUMBER,10,0,None,False,ORATECHCANNON
INV_SUB_INVENTORIES,UPDATE_SOURCE,VARCHAR2,30,0,None,True,ORATECHCANNON
INV_SUB_INVENTORIES,RECORD_STATUS,VARCHAR2,1,0,None,True,ORATECHCANNON
INV_SUB_INVENTORIES,LAST_UPDATED_BY,NUMBER,15,0,None,True,ORATECHCANNON
INV_SUB_INVENTORIES,LAST_UPDATE_DATE,DATE,7,0,None,True,ORATECHCANNON
INV_SUB_INVENTORIES,DELETE_FLAG,VARCHAR2,1,0,None,True,ORATECHCANNON
INV_SUB_INVENTORIES,CREATION_DATE,DATE,7,0,None,True,ORATECHCANNON
INV_SUB_INVENTORIES,BU_ID,NUMBER,10,0,None,True,ORATECHCANNON
INV_SUB_INVENTORIES,CREATED_BY,NUMBER,15,0,None,True,ORATECHCANNON
INV_SUB_INVENTORIES,IL_LOCATION_ID,NUMBER,10,0,None,False,ORATECHCANNON
INV_SUB_LOCATIONS,STOCKTAKE,VARCHAR2,1,0,'Y',True,ORATECHCANNON
INV_SUB_LOCATIONS,SUB_LOC_GROUP_CODE,VARCHAR2,30,0,None,True,ORATECHCANNON
INV_SUB_LOCATIONS,GL_ACCOUNT_ID,NUMBER,10,0,None,True,ORATECHCANNON
INV_SUB_LOCATIONS,ACTIVE,VARCHAR2,1,0,'Y',True,ORATECHCANNON
INV_SUB_LOCATIONS,STOCKABLE,VARCHAR2,1,0,'Y',True,ORATECHCANNON
INV_SUB_LOCATIONS,VALUABLE,VARCHAR2,1,0,'Y',True,ORATECHCANNON
INV_SUB_LOCATIONS,INCLUDE_STOCK,VARCHAR2,1,0,'Y',True,ORATECHCANNON
INV_SUB_LOCATIONS,SUB_LOCATION_TYPE,VARCHAR2,30,0,'INTERNAL',True,ORATECHCANNON
INV_SUB_LOCATIONS,PRIMARY,VARCHAR2,1,0,'N',True,ORATECHCANNON
INV_SUB_LOCATIONS,BIN,VARCHAR2,20,0,None,True,ORATECHCANNON
INV_SUB_LOCATIONS,AISLE,VARCHAR2,20,0,None,True,ORATECHCANNON
INV_SUB_LOCATIONS,SUB_LOCATION,VARCHAR2,15,0,None,True,ORATECHCANNON
INV_SUB_LOCATIONS,SHORT_NAME,VARCHAR2,50,0,None,True,ORATECHCANNON
INV_SUB_LOCATIONS,IL_LOCATION_ID,NUMBER,10,0,None,False,ORATECHCANNON
INV_SUB_LOCATIONS,DESCRIPTION,VARCHAR2,50,0,None,True,ORATECHCANNON
INV_SUB_LOCATIONS,NOOF_UNITS,NUMBER,12,3,None,True,ORATECHCANNON
INV_SUB_LOCATIONS,SUB_LOCATION_ID,NUMBER,10,0,None,False,ORATECHCANNON
INV_SUB_LOCATIONS,UPDATE_SOURCE,VARCHAR2,30,0,None,True,ORATECHCANNON
INV_SUB_LOCATIONS,RECORD_STATUS,VARCHAR2,1,0,None,True,ORATECHCANNON
INV_SUB_LOCATIONS,LAST_UPDATED_BY,NUMBER,15,0,None,True,ORATECHCANNON
INV_SUB_LOCATIONS,LAST_UPDATE_DATE,DATE,7,0,None,True,ORATECHCANNON
INV_SUB_LOCATIONS,DELETE_FLAG,VARCHAR2,1,0,None,True,ORATECHCANNON
INV_SUB_LOCATIONS,CREATION_DATE,DATE,7,0,None,True,ORATECHCANNON
INV_SUB_LOCATIONS,BU_ID,NUMBER,10,0,None,True,ORATECHCANNON
INV_SUB_LOCATIONS,CREATED_BY,NUMBER,15,0,None,True,ORATECHCANNON
INV_SUB_LOCATIONS,RELATIVE_DISTANCE,NUMBER,10,2,None,True,ORATECHCANNON
INV_SUB_LOCATIONS,TAKE_SNAPSHOT,VARCHAR2,1,0,'N' ,True,ORATECHCANNON
INV_SUB_LOCATIONS,LENGTH,NUMBER,12,3,None,True,ORATECHCANNON
INV_SUB_LOCATIONS,WIDTH,NUMBER,12,3,None,True,ORATECHCANNON
INV_SUB_LOCATIONS,HEIGHT,NUMBER,12,3,None,True,ORATECHCANNON
INV_SUB_LOCATIONS,MAX_QTY,NUMBER,12,3,None,True,ORATECHCANNON
INV_SUB_LOCATIONS,MIN_QTY,NUMBER,12,3,None,True,ORATECHCANNON
INV_SUB_LOCATIONS,HIERARCHY10,VARCHAR2,30,0,None,True,ORATECHCANNON
INV_SUB_LOCATIONS,HIERARCHY9,VARCHAR2,30,0,None,True,ORATECHCANNON
INV_SUB_LOCATIONS,HIERARCHY8,VARCHAR2,30,0,None,True,ORATECHCANNON
INV_SUB_LOCATIONS,HIERARCHY7,VARCHAR2,30,0,None,True,ORATECHCANNON
INV_SUB_LOCATIONS,HIERARCHY6,VARCHAR2,30,0,None,True,ORATECHCANNON
INV_SUB_LOCATIONS,HIERARCHY5,VARCHAR2,30,0,None,True,ORATECHCANNON
INV_SUB_LOCATIONS,HIERARCHY4,VARCHAR2,30,0,None,True,ORATECHCANNON
INV_SUB_LOCATIONS,HIERARCHY3,VARCHAR2,30,0,None,True,ORATECHCANNON
INV_SUB_LOCATIONS,HIERARCHY2,VARCHAR2,30,0,None,True,ORATECHCANNON
INV_SUB_LOCATIONS,HIERARCHY1,VARCHAR2,30,0,None,True,ORATECHCANNON
INV_SUB_LOCATIONS,LEVEL0_HIERARCHY,VARCHAR2,30,0,None,True,ORATECHCANNON
INV_SUB_LOCATIONS,SUB_LOCATION_NUMBER,NUMBER,10,0,None,True,ORATECHCANNON
INV_SUB_LOCATIONS,TOTAL_AREA,NUMBER,12,3,None,True,ORATECHCANNON
INV_SUB_LOCATIONS,STOCKABLE_AREA,NUMBER,12,3,None,True,ORATECHCANNON
INV_SUB_LOCATIONS,STORAGE_AREA1,VARCHAR2,30,0,None,True,ORATECHCANNON
INV_SUB_LOCATIONS,STORAGE_AREA2,VARCHAR2,30,0,None,True,ORATECHCANNON
INV_SUB_LOCATIONS,STORAGE_AREA3,VARCHAR2,30,0,None,True,ORATECHCANNON
INV_SUB_LOCATIONS,PALLET_HEADER_ID,NUMBER,10,0,None,True,ORATECHCANNON
INV_SUB_LOCATIONS,PICKABLE,VARCHAR2,1,0,'Y' ,True,ORATECHCANNON
INV_SUB_LOCATIONS,ADJUSTABLE,VARCHAR2,1,0,'Y' ,True,ORATECHCANNON
INV_WEEE_CHARGES,LAST_UPDATE_DATE,DATE,7,0,None,True,ORATECHCANNON
INV_WEEE_CHARGES,DELETE_FLAG,VARCHAR2,1,0,None,True,ORATECHCANNON
INV_WEEE_CHARGES,CREATION_DATE,DATE,7,0,None,True,ORATECHCANNON
INV_WEEE_CHARGES,BU_ID,NUMBER,10,0,None,True,ORATECHCANNON
INV_WEEE_CHARGES,CREATED_BY,NUMBER,15,0,None,True,ORATECHCANNON
INV_WEEE_CHARGES,TO_DATE,DATE,7,0,None,True,ORATECHCANNON
INV_WEEE_CHARGES,DESCRIPTION,VARCHAR2,2000,0,None,True,ORATECHCANNON
INV_WEEE_CHARGES,FROM_DATE,DATE,7,0,None,True,ORATECHCANNON
INV_WEEE_CHARGES,NAME,VARCHAR2,50,0,None,False,ORATECHCANNON
INV_WEEE_CHARGES,UNIT_RATE,NUMBER,14,2,None,True,ORATECHCANNON
INV_WEEE_CHARGES,CHARGE_ID,NUMBER,10,0,None,False,ORATECHCANNON
INV_WEEE_CHARGES,UPDATE_SOURCE,VARCHAR2,30,0,None,True,ORATECHCANNON
INV_WEEE_CHARGES,RECORD_STATUS,VARCHAR2,1,0,None,True,ORATECHCANNON
INV_WEEE_CHARGES,LAST_UPDATED_BY,NUMBER,15,0,None,True,ORATECHCANNON
ITEM_FUZZY_SEARCH,ITEM_ID,NUMBER,10,0,None,True,ORATECHCANNON
ITEM_SEARCH_TEMP,ITEM_ID,NUMBER,10,0,None,True,ORATECHCANNON
ITEM_SEARCH_TEMP,ID,NUMBER,10,0,None,True,ORATECHCANNON
ITEM_TRANS_ARRAY_TEMP,ITEM_ID,NUMBER,10,0,None,True,ORATECHCANNON
ITEM_TRANS_ARRAY_TEMP,ID,VARCHAR2,30,0,None,True,ORATECHCANNON
ITEM_TRANS_ARRAY_TEMP,SEQ_ID,NUMBER,10,0,None,True,ORATECHCANNON
ITEM_TRANS_ARRAY_TEMP,CREATED_ON,DATE,7,0,None,True,ORATECHCANNON
PALLET_BOXES,BOX_STATUS_DATE,DATE,7,0,sysdate,True,ORATECHCANNON
PALLET_BOXES,BOX_STATUS,VARCHAR2,30,0,'OPEN',True,ORATECHCANNON
PALLET_BOXES,RECORD_STATUS,VARCHAR2,10,0,'I',True,ORATECHCANNON
PALLET_BOXES,UPDATE_SOURCE,VARCHAR2,30,0,'API',True,ORATECHCANNON
PALLET_BOXES,DELETE_FLAG,VARCHAR2,1,0,'N',True,ORATECHCANNON
PALLET_BOXES,BU_ID,NUMBER,10,0,1,True,ORATECHCANNON
PALLET_BOXES,CREATED_BY,NUMBER,15,0,-1,True,ORATECHCANNON
PALLET_BOXES,CREATION_DATE,DATE,7,0,Sysdate,True,ORATECHCANNON
PALLET_BOXES,LAST_UPDATED_BY,NUMBER,15,0,-1,True,ORATECHCANNON
PALLET_BOXES,LAST_UPDATE_DATE,DATE,7,0,Sysdate,True,ORATECHCANNON
PALLET_BOXES,BOX_VOLUME,NUMBER,12,3,None,True,ORATECHCANNON
PALLET_BOXES,BOX_HEIGHT,NUMBER,12,3,None,True,ORATECHCANNON
PALLET_BOXES,BOX_WIDTH,NUMBER,12,3,None,True,ORATECHCANNON
PALLET_BOXES,BOX_LENGTH,NUMBER,12,3,None,True,ORATECHCANNON
PALLET_BOXES,BOX_WEIGHT,NUMBER,12,3,None,True,ORATECHCANNON
PALLET_BOXES,BOX_TAG,VARCHAR2,50,0,None,True,ORATECHCANNON
PALLET_BOXES,PC_ID,NUMBER,10,0,None,True,ORATECHCANNON
PALLET_BOXES,SOURCE_REF_ID2,VARCHAR2,30,0,None,True,ORATECHCANNON
PALLET_BOXES,SOURCE_REF_ID1,NUMBER,10,0,None,True,ORATECHCANNON
PALLET_BOXES,SOURCE_OBJECT_REF,VARCHAR2,100,0,None,True,ORATECHCANNON
PALLET_BOXES,GRN_ID,NUMBER,10,0,None,True,ORATECHCANNON
PALLET_BOXES,INVOICE_HEADER_ID,NUMBER,10,0,None,True,ORATECHCANNON
PALLET_BOXES,ORDER_HEADER_ID,NUMBER,10,0,None,True,ORATECHCANNON
PALLET_BOXES,NO_OF_ITENS,NUMBER,5,0,None,True,ORATECHCANNON
PALLET_BOXES,ACTIVE,VARCHAR2,1,0,'Y',True,ORATECHCANNON
PALLET_BOXES,BOX_DECRIPTION,VARCHAR2,400,0,None,True,ORATECHCANNON
PALLET_BOXES,BOX_TYPE,VARCHAR2,30,0,'BOX',True,ORATECHCANNON
PALLET_BOXES,BOX_DATE,DATE,7,0,Sysdate,True,ORATECHCANNON
PALLET_BOXES,BOX_NUMBER,VARCHAR2,50,0,None,False,ORATECHCANNON
PALLET_BOXES,BOX_NAME,VARCHAR2,255,0,None,False,ORATECHCANNON
PALLET_BOXES,SL_NO,NUMBER,10,0,1,True,ORATECHCANNON
PALLET_BOXES,BOX_ID,NUMBER,10,0,None,False,ORATECHCANNON
PALLET_BOXES,PALLET_HEADER_ID,NUMBER,10,0,None,True,ORATECHCANNON
PALLET_HEADERS,RECORD_STATUS,VARCHAR2,10,0,'I',True,ORATECHCANNON
PALLET_HEADERS,UPDATE_SOURCE,VARCHAR2,30,0,'API',True,ORATECHCANNON
PALLET_HEADERS,DELETE_FLAG,VARCHAR2,1,0,'N',True,ORATECHCANNON
PALLET_HEADERS,BU_ID,NUMBER,10,0,1,True,ORATECHCANNON
PALLET_HEADERS,CREATED_BY,NUMBER,15,0,-1,True,ORATECHCANNON
PALLET_HEADERS,CREATION_DATE,DATE,7,0,Sysdate,True,ORATECHCANNON
PALLET_HEADERS,LAST_UPDATED_BY,NUMBER,15,0,-1,True,ORATECHCANNON
PALLET_HEADERS,LAST_UPDATE_DATE,DATE,7,0,Sysdate,True,ORATECHCANNON
