OBJECT_NAME,OBJECT_TYPE,LAST_DDL_TIME,DATASOURCE
DT_PREUPDINS_APPMNTLINE,TRIGGER,2020-12-17 11:01:16,ORATECHCANNON
DT_PREUPDINS_FULFILLLINE,TRIGGER,2020-12-03 19:02:01,ORATECHCANNON
DT_PREUPDINS_INVHEAD,TRIGGER,2020-12-17 11:01:25,ORATECHCANNON
DT_PREUPDINS_INVLINE,TRIGGER,2020-12-17 11:01:19,ORATECHCANNON
DT_PREUPDINS_ORDLINE,TRIGGER,2020-12-03 19:02:01,ORATECHCANNON
DT_PREUPDINS_RQSTIONLINE,TRIGGER,2021-01-09 10:14:35,ORATECHCANNON
DT_PREUPDINS_SALORDHEAD,TRIGGER,2020-12-03 19:02:02,ORATECHCANNON
DT_SIMILARITEMLINES,TRIGGER,2020-12-17 11:01:18,ORATECHCANNON
DT_SYSUIITEM_BIUD,TRIGGER,2020-12-03 19:02:01,ORATECHCANNON
SYS_PLSQL_679EE486_36_1,TYPE,2020-12-17 11:01:04,ORATECHCANNON
SYS_PLSQL_679EE486_44_1,TYPE,2020-12-17 11:01:04,ORATECHCANNON
SYS_PLSQL_679EE486_89_1,TYPE,2020-12-17 11:01:04,ORATECHCANNON
SYS_PLSQL_679EE486_9_1,TYPE,2020-12-17 11:01:04,ORATECHCANNON
SYS_PLSQL_679EE486_DUMMY_1,TYPE,2020-12-17 11:01:04,ORATECHCANNON
SYS_PLSQL_712C29B5_19_1,TYPE,2020-12-17 11:01:09,ORATECHCANNON
SYS_PLSQL_712C29B5_9_1,TYPE,2020-12-17 11:01:09,ORATECHCANNON
SYS_PLSQL_712C29B5_DUMMY_1,TYPE,2020-12-17 11:01:09,ORATECHCANNON
SYS_PLSQL_C73DF8CA_51_1,TYPE,2020-12-17 11:01:09,ORATECHCANNON
SYS_PLSQL_C73DF8CA_9_1,TYPE,2020-12-17 11:01:09,ORATECHCANNON
SYS_PLSQL_C73DF8CA_DUMMY_1,TYPE,2020-12-17 11:01:09,ORATECHCANNON
ALL_MONTHS_V,VIEW,2020-12-03 19:01:43,ORATECHCANNON
API_ATTACHMENTS_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
API_EXTRACTDATA_V,VIEW,2020-12-03 19:01:43,ORATECHCANNON
API_FUNCTIONS_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
API_JOBS_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
API_LOOKUPCODES_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
API_LOOKUPTYPES_V,VIEW,2020-12-17 11:01:28,ORATECHCANNON
API_MAILMERGE_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
API_MENURESP_V,VIEW,2020-12-17 11:01:28,ORATECHCANNON
API_MENUS_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
API_MODULES_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
API_NAVIGATIONS_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
API_NOTIFEVENTS_V,VIEW,2020-12-17 11:01:28,ORATECHCANNON
API_PARAMETERS_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
API_PRIVILEGES_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
API_PROFILES_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
API_REPORTS_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
API_REPPARAMS_V,VIEW,2020-12-17 11:01:28,ORATECHCANNON
API_RESPONSIBILITY_V,VIEW,2020-12-17 11:01:28,ORATECHCANNON
API_SYSCONTROLS_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
API_SYSPROGRAMS_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
API_USERRESP_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
AP_DBNOTE_HEADERS_V,VIEW,2020-12-03 19:01:38,ORATECHCANNON
AP_DBNOTE_LINES_V,VIEW,2020-12-03 19:01:38,ORATECHCANNON
AP_INVOICE_HEADERS_V,VIEW,2020-12-03 19:01:38,ORATECHCANNON
AP_INVOICE_LINES_V,VIEW,2020-12-03 19:01:38,ORATECHCANNON
AP_OPTIONS_V,VIEW,2020-12-03 19:01:38,ORATECHCANNON
AP_OTHERFINDCRITERIA_V,VIEW,2020-12-03 19:01:43,ORATECHCANNON
AP_PAYMENT_HEADERS_V,VIEW,2020-12-03 19:01:38,ORATECHCANNON
AP_PAYMENT_LINES_V,VIEW,2020-12-03 19:01:38,ORATECHCANNON
AP_SUPPLIERCONTACTS_V,VIEW,2020-12-03 19:01:45,ORATECHCANNON
AP_SUPPLIERS_V,VIEW,2020-12-03 19:01:38,ORATECHCANNON
AP_SUPPLIER_PRICE_LISTS_V,VIEW,2020-12-03 19:01:38,ORATECHCANNON
AP_SUPPLIER_PRICE_LISTS_VA,VIEW,2020-12-17 11:01:30,ORATECHCANNON
AP_SUPPLIER_PROFILES_V,VIEW,2020-12-03 19:01:38,ORATECHCANNON
AP_SUPSUM_SNAP_V,VIEW,2020-12-03 19:01:38,ORATECHCANNON
AR_ALLAPPROVED_INVOICES_V,VIEW,2020-12-03 19:01:46,ORATECHCANNON
AR_ALLUNPAID_INVOICES_V,VIEW,2020-12-03 19:01:46,ORATECHCANNON
AR_BOUGHTBYCUSTOMERS_V,VIEW,2020-12-17 11:01:28,ORATECHCANNON
AR_CUSTGRID_V,VIEW,2020-12-03 19:01:46,ORATECHCANNON
AR_CUSTOMERCARDSACTIVE_V,VIEW,2020-12-03 19:01:46,ORATECHCANNON
AR_CUSTOMERCARDS_V,VIEW,2020-12-03 19:01:46,ORATECHCANNON
AR_CUSTOMERCONTACTS_V,VIEW,2020-12-03 19:01:45,ORATECHCANNON
AR_CUSTOMERFIXEDPRICE_V,VIEW,2020-12-03 19:01:46,ORATECHCANNON
AR_CUSTOMERS_V,VIEW,2020-12-17 11:00:54,ORATECHCANNON
AR_CUSTOMER_IMPORT_V,VIEW,2020-12-03 19:01:38,ORATECHCANNON
AR_CUSTOMER_PRICELISTS_V,VIEW,2020-12-03 19:01:38,ORATECHCANNON
AR_CUSTOMER_PRICELISTS_VA,VIEW,2020-12-03 19:01:46,ORATECHCANNON
AR_CUSTOMER_PRICELISTS_VA1,VIEW,2020-12-03 19:01:45,ORATECHCANNON
AR_CUSTOMER_PRICE_LISTS_V,VIEW,2020-12-03 19:01:38,ORATECHCANNON
AR_CUSTOMER_PROFILES_V,VIEW,2020-12-03 19:01:38,ORATECHCANNON
AR_CUSTSPLIT_HEADERS_V,VIEW,2020-12-03 19:01:38,ORATECHCANNON
AR_CUSTSPLIT_LINES_V,VIEW,2020-12-03 19:01:38,ORATECHCANNON
AR_CUSTSUM_SNAP_V,VIEW,2020-12-03 19:01:38,ORATECHCANNON
AR_CUST_BARCODE_UPLOADS_V,VIEW,2020-12-03 19:01:38,ORATECHCANNON
AR_CUST_ITEM_EXLCATEGORIES_V,VIEW,2020-12-03 19:01:38,ORATECHCANNON
AR_CUST_ITEM_MAPCATEGORIES_V,VIEW,2020-12-03 19:01:38,ORATECHCANNON
AR_CUST_ITEM_OFFERS_V,VIEW,2020-12-03 19:01:38,ORATECHCANNON
AR_CUST_ITEM_UPLOADS_V,VIEW,2020-12-03 19:01:38,ORATECHCANNON
AR_CUST_PAYMENT_METHODS_V,VIEW,2020-12-03 19:01:38,ORATECHCANNON
AR_CUST_STORE_CARDSES_V,VIEW,2020-12-03 19:01:38,ORATECHCANNON
AR_DELIVERY_HEADERS_V,VIEW,2020-12-03 19:01:38,ORATECHCANNON
AR_DELIVERY_LINES_V,VIEW,2020-12-03 19:01:38,ORATECHCANNON
AR_FREIGHT_COUNTRIES_V,VIEW,2020-12-03 19:01:38,ORATECHCANNON
AR_FREIGHT_HEADERS_V,VIEW,2020-12-03 19:01:38,ORATECHCANNON
AR_FREIGHT_LINES_V,VIEW,2020-12-03 19:01:38,ORATECHCANNON
AR_FREIGHT_MASTERS_V,VIEW,2020-12-03 19:01:38,ORATECHCANNON
AR_INVBATCHCOUNT_V,VIEW,2020-12-03 19:01:46,ORATECHCANNON
AR_INVBATCH_COUNT_V,VIEW,2020-12-03 19:01:38,ORATECHCANNON
AR_INVHEADERCANBECREDITED_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
AR_INVLINECANBECREDITED_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
AR_INVOICEGRID_V,VIEW,2020-12-17 11:01:28,ORATECHCANNON
AR_INVOICELINEGRID_V,VIEW,2020-12-03 19:01:46,ORATECHCANNON
AR_INVOICE_HEADERS_V,VIEW,2020-12-26 10:09:38,ORATECHCANNON
AR_INVOICE_LINES_V,VIEW,2020-12-03 19:01:38,ORATECHCANNON
AR_ITEM_FULFILLMENT_V,VIEW,2020-12-03 19:01:38,ORATECHCANNON
AR_NEWSALESORDER_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
AR_NEWUNPAID_INVOICES_V,VIEW,2020-12-17 11:01:28,ORATECHCANNON
AR_OPTIONS_V,VIEW,2020-12-03 19:01:38,ORATECHCANNON
AR_ORDERLINEOTHERS_L,VIEW,2020-12-03 19:01:43,ORATECHCANNON
AR_ORDERPAD_HEADERS_V,VIEW,2020-12-03 19:01:38,ORATECHCANNON
AR_ORDERPAD_LINES_V,VIEW,2020-12-03 19:01:38,ORATECHCANNON
AR_ORDERPAD_SOURCE_V,VIEW,2020-12-17 11:01:28,ORATECHCANNON
AR_OTHERFINDCRITERIA_V,VIEW,2020-12-03 19:01:43,ORATECHCANNON
AR_PAYMENT_HEADERS_V,VIEW,2020-12-03 19:01:38,ORATECHCANNON
AR_PAYMENT_LINES_V,VIEW,2020-12-03 19:01:38,ORATECHCANNON
AR_READYTODELIVER_V,VIEW,2020-12-17 11:01:20,ORATECHCANNON
AR_READYTOPICKORDER_V,VIEW,2020-12-17 11:01:11,ORATECHCANNON
AR_REPAYMENT_LINES_V,VIEW,2020-12-03 19:01:38,ORATECHCANNON
AR_RESERVEFINDCRITERIA_V,VIEW,2020-12-03 19:01:43,ORATECHCANNON
AR_SALCR_GROUPS_V,VIEW,2020-12-03 19:01:38,ORATECHCANNON
AR_SALCR_GROUP_MEMBERS_V,VIEW,2020-12-03 19:01:38,ORATECHCANNON
AR_SALESORDER_HEADERS_V,VIEW,2020-12-03 19:01:38,ORATECHCANNON
AR_SALESORDER_IMPORT_V,VIEW,2020-12-03 19:01:38,ORATECHCANNON
AR_SALESORDER_LINES_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
AR_SALESORDER_PICKLIST_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
AR_SALESORDER_STATUSES_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
AR_SALES_PERSONS_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
AR_SALORDERCATEGORIES_V,VIEW,2020-12-03 19:01:47,ORATECHCANNON
AR_SALORDERLSTATUS_V,VIEW,2020-12-03 19:01:46,ORATECHCANNON
AR_SALORDERSTATUSES_V,VIEW,2020-12-17 11:01:08,ORATECHCANNON
AR_SALORDERSTATUS_V,VIEW,2020-12-03 19:01:46,ORATECHCANNON
AR_SALORDERSUBCATEGORIES_V,VIEW,2020-12-03 19:01:47,ORATECHCANNON
AR_SALORDLINESTAT_V,VIEW,2020-12-17 11:01:26,ORATECHCANNON
AR_SOIMPORT_BATCH_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
AR_SPLITPAYMENTGRID_V,VIEW,2020-12-03 19:01:46,ORATECHCANNON
AR_TOTALCREDITEDDETAILS_V,VIEW,2020-12-03 19:01:46,ORATECHCANNON
AR_TRANSHISTORYGRID_V,VIEW,2020-12-03 19:01:46,ORATECHCANNON
AR_UNPAIDINVOICESGRID_V,VIEW,2020-12-17 11:01:30,ORATECHCANNON
AR_WEBORDERBYITEM_V,VIEW,2020-12-03 19:01:46,ORATECHCANNON
AR_WEBORDERBYORDER_V,VIEW,2021-01-30 21:06:43,ORATECHCANNON
AUDIT_CUSTPRICE_HISTORY_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
AUDIT_ITEMPRICE_HISTORY_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
AUDIT_MINUSSTOCK_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
AUDIT_MINUSSTOCK_VA,VIEW,2020-12-03 19:01:45,ORATECHCANNON
AUDIT_STOCK_HISTORY_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_ADDITIONAL_INFO_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_ALERTS_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_AUDIT_LOGINS_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_BANKDETAILS_V,VIEW,2020-12-03 19:01:43,ORATECHCANNON
CMN_BANKS_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_BANK_ACCOUNTS_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_BANK_CHEQUES_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_BANK_STATEMENTS_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_BUSINESS_SECTORS_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_BUSINESS_UNITS_V,VIEW,2020-12-17 11:00:48,ORATECHCANNON
CMN_CALENDAR_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_CARDS_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_CARD_OPTIONS_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_CLOCKINOUT_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_COMMODITY_CODES_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_COMMODITY_RATES_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_COMMUNICATIONS_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_COMPANIES_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_CONTACTSBASE_V,VIEW,2020-12-03 19:01:45,ORATECHCANNON
CMN_CONTACTS_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_CONTACT_PERMISSIONS_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_CONTAINERS_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_COUNTRIES_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_CURRENCIES_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_CURRENCY_RATES_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_FUNCTIONS_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_GRANTEDPRIVS_V,VIEW,2020-12-03 19:01:45,ORATECHCANNON
CMN_GRANTEDPRIVS_VA,VIEW,2020-12-03 19:01:45,ORATECHCANNON
CMN_GRANTED_PRIVS_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_IMPORT_BATCH_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_LANGSOURCES_V,VIEW,2020-12-03 19:01:46,ORATECHCANNON
CMN_LANGUAGES_L,VIEW,2020-12-03 19:01:46,ORATECHCANNON
CMN_LANGUAGES_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_LANGUAGE_TEXTS_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_LOGGEDIN_USERS_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_LOOKUP_CODES_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_LOOKUP_LINKS_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_LOOKUP_TYPES_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_MAILMERGE_HEADERS_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_MAILMERGE_LINES_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_MENUS_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_MENU_RESPONSIBILITIES_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_MODULES_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_NAVIGATIONS_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_NOTIFICATIONS_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_OBJECT_BATCHES_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_OBJECT_BATCH_LINES_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_OBJECT_STATUSES_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_PARAMETERS_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_PAYMENTS_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_PAYMENTTERM_BREAKUPS_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_PAYMENT_METHODS_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_PAYMENT_TERMS_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_PAYMENT_TRANS_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_PERIOD_BREAKDOWNS_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_PERIOD_HEADERS_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_PERIOD_LINES_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_PRICEROUNDINGS_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_PRINTERS_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_PRINTER_MATRIX_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_PRINTER_MATRIX_VA,VIEW,2020-12-17 11:01:26,ORATECHCANNON
CMN_PRIVILEGES_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_PROFILES_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_PROFILE_VALUES_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_PROPERTIES_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_PROPERTY_OBJECTS_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_PROPERTY_VALUES_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_REASONS_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_REPORTGROUP_HEADERS_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_REPORTGROUP_LINES_V,VIEW,2020-12-03 19:01:39,ORATECHCANNON
CMN_REPORTOUTPUTS_SNAP_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
CMN_REPORTS_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
CMN_REPORT_COLUMNS_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
CMN_REPORT_CONFIG_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
CMN_REPORT_PARAMETERS_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
CMN_REPORT_PARAMETERS_VA,VIEW,2020-12-03 19:01:44,ORATECHCANNON
CMN_REPORT_SET_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
CMN_RESPONSIBILITIES_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
CMN_RESPONSIBILITIES_VA,VIEW,2020-12-03 19:01:44,ORATECHCANNON
CMN_RESP_FUNCTIONS_V,VIEW,2021-01-13 13:18:29,ORATECHCANNON
CMN_SEASONS_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
CMN_SEQUENCES_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
CMN_SHIFTS_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
CMN_STP_ATTRIBUTES_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
CMN_STP_LEVELS_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
CMN_STYLE_PATTERNS_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
CMN_SYS_OPTIONS_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
CMN_TAX_BREAKUPS_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
CMN_TAX_CODES_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
CMN_TERMINALS_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
CMN_TERMINAL_PROPERTIES_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
CMN_TERMS_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
CMN_UNIT_OF_MEASUREMENTS_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
CMN_USERS_L,VIEW,2020-12-03 19:01:43,ORATECHCANNON
CMN_USERS_V,VIEW,2021-01-03 11:21:56,ORATECHCANNON
CMN_USER_EXCLUSIONS_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
CMN_USER_FUNCTIONS_V,VIEW,2020-12-03 19:01:45,ORATECHCANNON
CMN_USER_REPORTGROUPS_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
CMN_USER_REPORTS_V,VIEW,2020-12-03 19:01:45,ORATECHCANNON
CMN_USER_RESPONSIBILITIES_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
CMN_USER_TOP_FUNCTIONS_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
CMN_WDAY_SHIFTS_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
CMN_WEBSITEITEMS_V,VIEW,2020-12-17 11:01:27,ORATECHCANNON
CMN_WEBSITES_V,VIEW,2020-12-03 19:01:45,ORATECHCANNON
CRM_ACCOUNTS_ORATECH_V,VIEW,2020-12-17 11:01:28,ORATECHCANNON
CRM_ACCOUNTS_TOTALS_V,VIEW,2020-11-18 15:53:33,ORATECHCANNON
CRM_ACCOUNTS_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
CRM_COMMUNICATIONS_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
CRM_PARTIES_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
CRM_PARTYBATCH_V,VIEW,2020-12-03 19:01:45,ORATECHCANNON
CRM_PARTYCONTACTS_V,VIEW,2020-12-03 19:01:45,ORATECHCANNON
CRM_TEMPLATES_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
DAILY_STOCK_SNAPSHOTS_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
DIRECTORY_LISTING_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
DISPATCH_HEADERS_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
EMP_DEPARTMENTS_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
EMP_EMPLOYEES_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
EMP_JOBS_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
EMP_JOB_TYPES_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
EMP_JOB_TYPE_DAYS_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
EMP_POSITIONS_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
EMP_WORKING_DAYS_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
EXPORT_HEADERS_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
EXPORT_LINES_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
EXP_ARORDHSTATUS_V,VIEW,2020-12-03 19:02:07,ORATECHCANNON
EXP_ARORDLSTATUS_V,VIEW,2020-12-03 19:02:07,ORATECHCANNON
EXP_BINLOCATIONS1_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
EXP_BINLOCATIONS_V,VIEW,2020-12-17 11:01:28,ORATECHCANNON
EXP_CATEGORIES_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
EXP_CATEGORYNAME_V,VIEW,2020-12-03 19:02:07,ORATECHCANNON
EXP_CATSUBCATEGORIES_V,VIEW,2020-12-03 19:02:07,ORATECHCANNON
EXP_CATSUBCATIDS_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
EXP_CUSTOMERALL_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
EXP_CUSTOMERBCP_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
EXP_CUSTOMERFIXEDPRICE_V,VIEW,2020-12-17 11:01:31,ORATECHCANNON
EXP_CUSTOMERPROFILES_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
EXP_CUSTOMERS_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
EXP_INTRASTATE_HEADER_V,VIEW,2020-12-17 11:01:15,ORATECHCANNON
EXP_INTRASTATE_LINES_V,VIEW,2020-12-27 11:35:47,ORATECHCANNON
EXP_ITEMADDITIONALINFO_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
EXP_ITEMALLBARCODES_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
EXP_ITEMBARCODES_V,VIEW,2020-12-17 11:01:31,ORATECHCANNON
EXP_ITEMBASEALL_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
EXP_ITEMBASE_V,VIEW,2020-12-17 11:01:31,ORATECHCANNON
EXP_ITEMEXTPRICELIST_V,VIEW,2020-12-17 11:01:30,ORATECHCANNON
EXP_ITEMMASTERTEMPLATE_V,VIEW,2020-12-17 11:01:15,ORATECHCANNON
EXP_ITEMMULTICATEGORIES_V,VIEW,2020-12-17 11:01:31,ORATECHCANNON
EXP_ITEMPBTEXT_V,VIEW,2020-12-17 11:01:31,ORATECHCANNON
EXP_ITEMPRICEBREAK_V,VIEW,2020-12-17 11:01:31,ORATECHCANNON
EXP_ITEMPRICES_V,VIEW,2020-12-17 11:01:31,ORATECHCANNON
EXP_ITEMSALESUNITS_V,VIEW,2020-12-17 11:01:31,ORATECHCANNON
EXP_ITEMSTAGE_H_V,VIEW,2020-12-17 11:01:15,ORATECHCANNON
EXP_ITEMSTAGE_V,VIEW,2020-12-17 11:01:15,ORATECHCANNON
EXP_ITEMSTATUSES_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
EXP_ITEMTEMPLATE_03_V,VIEW,2020-12-17 11:01:27,ORATECHCANNON
EXP_ITEMTEMPLATE_BASE_V,VIEW,2020-12-17 11:01:27,ORATECHCANNON
EXP_ITEMTEMPLATE_H_03_V,VIEW,2020-12-17 11:01:27,ORATECHCANNON
EXP_ITEMWEBHINTS_V,VIEW,2020-12-03 19:02:07,ORATECHCANNON
EXP_MANUFACTURERES_V,VIEW,2020-12-17 11:01:28,ORATECHCANNON
EXP_MULTISEASONS_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
EXP_PRICETYPES_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
EXP_SAGE_TRANS_V,VIEW,2020-12-17 11:01:31,ORATECHCANNON
EXP_SEASONS_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
EXP_SIMILARCATEGORIES_V,VIEW,2020-12-17 11:01:28,ORATECHCANNON
EXP_SIMILARITEMS1_V,VIEW,2020-12-17 11:01:31,ORATECHCANNON
EXP_SIMILARITEMS_V,VIEW,2020-12-17 11:01:31,ORATECHCANNON
EXP_SUBCATEGORIES_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
EXP_SUPPLIERSBASE_V,VIEW,2020-12-17 11:01:28,ORATECHCANNON
EXP_SUPPLIERS_V,VIEW,2020-12-17 11:01:28,ORATECHCANNON
EXP_TAXCODES_V,VIEW,2020-12-17 11:01:28,ORATECHCANNON
EXP_T_CATEGORY_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
EXP_T_GLCODES_V,VIEW,2020-12-03 19:02:07,ORATECHCANNON
